old_id,name,usage_count,category_major,category_sub,drop_type,reason
12731,料干辣椒,3,蔬菜类及其制品,蔬菜,seasoning,调味料不进入基础原生食材表
12733,按自己口味加,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12734,沙茶包,3,其他,饮品,junk,不属于指南允许的基础原生食材类别
12735,法包,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12736,杂粮吐司,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12737,纯肉肠,3,畜肉类及其制品,畜肉,processed,成品、半成品或加工食品
12738,备凉开水,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12740,常香料,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12741,香肠切片,3,畜肉类及其制品,畜肉,processed,加工肉制品
12743,纯肉香肠,3,畜肉类及其制品,畜肉,processed,加工肉制品
12745,鲜菊花,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12746,后腿,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12748,纯素,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12750,奥利奥威化,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12752,通心意粉,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12755,意式,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12757,八分满水,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12758,蒜粒干辣椒,3,蔬菜类及其制品,蔬菜,seasoning,调味料不进入基础原生食材表
12760,麦芯面粉,3,其他,烘焙与加工食品,processed,成品、半成品或加工食品
12762,生可可豆,3,其他,烘焙与加工食品,junk,不属于指南允许的基础原生食材类别
12763,蓝莓干蔓越莓干,3,水果类及其制品,水果,processed,成品、半成品或加工食品
12765,奶油奶酪软化,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12766,真心,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12768,水果披萨,3,其他类,其他,processed,成品、半成品或加工食品
12769,龙蒿叶,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12771,台肠,3,其他类,其他,processed,成品、半成品或加工食品
12773,名字,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12774,頭抽,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12776,少耐高温巧克力豆,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12777,玉米沙拉,3,谷类及其制品,谷物,processed,成品、半成品或加工食品
12778,特一粉,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12779,可多放,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12781,盘量,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12784,平勺低筋面粉,3,其他,烘焙与加工食品,processed,成品、半成品或加工食品
12785,建水豆腐,3,干豆类及其制品,豆制品,processed,豆制品或淀粉制品（严格模式排除）
12788,陶瓷碗,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12790,巧克力拉线膏,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12791,伯爵茶茶包,3,其他,饮品,junk,不属于指南允许的基础原生食材类别
12792,软欧包,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12793,巴拉巴拉,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12794,干二荆条,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12795,莳萝草,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12796,增加口感,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12797,半白米饭,3,谷类及其制品,谷物,processed,成品、半成品或加工食品
12800,米饭大米,3,谷类及其制品,谷物,processed,成品、半成品或加工食品
12801,菜洋葱半个,3,蔬菜类及其制品,蔬菜,junk,数量或单位残留且无法可靠恢复原食材
12802,原汁机一台,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12804,丝滑巧克力,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12806,布朗尼预拌粉,3,其他,烘焙与加工食品,junk,不属于指南允许的基础原生食材类别
12807,厚土司,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12809,各式各样,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12812,蒜蓉粉丝扇贝,3,鱼虾蟹贝类,水产,processed,豆制品或淀粉制品（严格模式排除）
12814,代可可脂巧克力,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12815,什么就做什么,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12816,柴魚,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12817,佛卡夏面包,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12818,淡奶油抹面,3,乳类及其制品,乳制品,processed,烘焙或乳制加工食品
12820,调色粉,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12821,古龙午餐肉,3,畜肉类及其制品,畜肉,processed,加工肉制品
12822,主体食材,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12824,原料,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12827,口味熟白芝麻,3,坚果种子类,坚果种子,processed,成品、半成品或加工食品
12828,现磨咖啡,3,其他,饮品,processed,饮料、酒类或乳制品不属于本版核心原生食材
12829,果酱内陷,3,调味,其他,processed,成品、半成品或加工食品
12831,一会儿,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12832,多少芋头,3,薯类淀粉及其制品,薯类,junk,数量或单位残留且无法可靠恢复原食材
12835,季新鲜食材,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12838,真爱,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12840,梳打粉,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12841,朗姆预调酒,3,其他类,其他,seasoning,调味料不进入基础原生食材表
12846,脆脆肠,3,其他类,其他,processed,成品、半成品或加工食品
12847,豆乳卡仕达,3,干豆类及其制品,豆制品,processed,成品、半成品或加工食品
12848,可可饼干,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12849,玫瑰红葡萄干,3,水果类及其制品,水果,seasoning,调味料不进入基础原生食材表
12850,白巧克力慕斯层,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12852,是一样,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12854,你爱,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12855,随心放,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12856,玫瑰干花瓣,3,蔬菜类及其制品,蔬菜,seasoning,调味料不进入基础原生食材表
12857,没称重,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12858,巧克力味蛋白粉,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12860,莓子,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12861,多少三文鱼,3,鱼虾蟹贝类,水产,junk,数量或单位残留且无法可靠恢复原食材
12862,没具体量,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12863,饼条,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12869,果渣,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12870,黑皮鸡枞菌,3,其他,烘焙与加工食品,junk,不属于指南允许的基础原生食材类别
12872,即食蟹棒,3,鱼虾蟹贝类,水产,processed,成品、半成品或加工食品
12873,姜饼屋饼干,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12874,三文治面包,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12875,展艺,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12876,勾芡水,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12877,炸好花生米,3,谷类及其制品,谷物,junk,工具、包装或操作说明
12878,雀巢速溶咖啡,3,其他,饮品,processed,饮料、酒类或乳制品不属于本版核心原生食材
12879,多少芸豆,3,干豆类及其制品,豆制品,junk,数量或单位残留且无法可靠恢复原食材
12885,潮汕萝卜干,3,蔬菜类及其制品,蔬菜,processed,成品、半成品或加工食品
12886,枫叶,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12887,油一小碗,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12888,鱼肉罐头,3,鱼虾蟹贝类,水产,processed,成品、半成品或加工食品
12890,纯咖啡,3,其他,饮品,processed,饮料、酒类或乳制品不属于本版核心原生食材
12891,细绳子,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12892,想法,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12893,水果果泥,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12895,色饺皮,3,其他,烘焙与加工食品,junk,不属于指南允许的基础原生食材类别
12897,口味饼干,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12902,就好芝士,3,其他,烘焙与加工食品,processed,烘焙或乳制加工食品
12907,碟面粉,3,其他,烘焙与加工食品,processed,成品、半成品或加工食品
12908,按自己口味调,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12909,一球香草冰淇淋,3,其他,烘焙与加工食品,processed,成品、半成品或加工食品
12910,蔓越莓干葡萄干,3,水果类及其制品,水果,processed,成品、半成品或加工食品
12911,差异,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12912,食材准备,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12917,库利,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12918,酸奶淋面,3,其他,饮品,processed,饮料、酒类或乳制品不属于本版核心原生食材
12919,辣椒麻椒,3,蔬菜类及其制品,蔬菜,seasoning,调味料不进入基础原生食材表
12920,天妇罗炸粉,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12921,各种香肠,3,畜肉类及其制品,畜肉,processed,加工肉制品
12924,烙印,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12926,竹篮,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12929,咸蛋黄肉松,3,畜肉类及其制品,畜肉,processed,加工肉制品
12932,苦荞,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
12934,几片五花肉,3,畜肉类及其制品,畜肉,junk,数量或单位残留且无法可靠恢复原食材
12935,粉条馅,3,谷类及其制品,谷物,processed,豆制品或淀粉制品（严格模式排除）
12936,香辣干碟,3,其他类,其他,junk,不属于指南允许的基础原生食材类别
