id,original_name,cleaned_name,changed,rules
62169,爽脆凉拌手撕蒜苗,爽脆凉拌手撕蒜苗,0,未修改
62223,肉炒豇豆角,肉炒豇豆角,0,未修改
62244,穷谱：红烧鱼+土豆shi,穷谱：红烧鱼+土豆shi,0,未修改
62313,干煎鸡排炒百菇,干煎鸡排炒百菇,0,未修改
62329,【家常豆腐】简单又好吃！,又好吃,1,删除开头标签；删除营销定语；删除宣传后句
62336,鸡胸肉料理-葱油鸡丝饭,鸡胸肉料理-葱油鸡丝饭,0,未修改
62370,冬阴功汤,冬阴功汤,0,未修改
62403,家常番茄黑鱼片,家常番茄黑鱼片,0,未修改
62417,番茄虾仁炒蛋,番茄虾仁炒蛋,0,未修改
62431,酸菜焖鲫鱼,酸菜焖鲫鱼,0,未修改
62445,拌疙瘩汤,拌疙瘩汤,0,未修改
62451,简易版肥牛盖饭,简易版肥牛盖饭,0,未修改
62453,洋葱辣椒炒鸡蛋,洋葱辣椒炒鸡蛋,0,未修改
62469,干煸平菇（有肉的味道）,干煸平菇,1,删除括号说明
62505,家常菜韭菜炒鸡蛋,家常菜韭菜炒鸡蛋,0,未修改
62513,丝瓜蛋汤,丝瓜蛋汤,0,未修改
62530,肉沫豆腐油麦菜,肉沫豆腐油麦菜,0,未修改
62568,山药乌鸡汤,山药乌鸡汤,0,未修改
62594,家常百搭豆腐丸子,家常百搭豆腐丸子,0,未修改
62597,豆角蒸面条,豆角蒸面条,0,未修改
62612,米饭杀手——无油无盐的橄榄菜四季豆,米饭杀手——无油无盐的橄榄菜四季豆,0,未修改
62632,鲜香的角瓜洋葱炒虾仁,鲜香的角瓜洋葱炒虾仁,0,未修改
62643,蒜蓉金针菇☀️烤箱版,蒜蓉金针菇️烤箱版,1,删除装饰符号
62646,反沙芋头,反沙芋头,0,未修改
62675,小玉米笋炖牛肉,小玉米笋炖牛肉,0,未修改
62676,减肥快手菜补铁佳品—菠菜炒牛肉,减肥快手菜补铁佳品—菠菜炒牛肉,0,未修改
62683,葱爆羊肉卷&达州豆香炒腊肉,葱爆羊肉卷&达州豆香炒腊肉,0,未修改
62690,凉拌手枪大鸡腿,凉拌手枪大鸡腿,0,未修改
62735,什锦菜花,什锦菜花,0,未修改
62746,西红柿虾滑汤—改良版大酱汤,西红柿虾滑汤—改良版大酱汤,0,未修改
62749,极妙厨房丨红烧香辣鸡爪,极妙厨房丨红烧香辣鸡爪,0,未修改
62757,一看就会的蒜香牛肉粒,一看就会的蒜香牛肉粒,0,未修改
62758,荷塘小炒鱼片,荷塘小炒鱼片,0,未修改
62778,红烧大虾（小龙虾味）,红烧大虾,1,删除括号说明
62783,白灼卷心菜,白灼卷心菜,0,未修改
62788,怪味鸡丝,怪味鸡丝,0,未修改
62810,家乡味儿的辣子鸡,家乡味儿的辣子鸡,0,未修改
62828,腊肉炒鸡腿菇,腊肉炒鸡腿菇,0,未修改
62838,无油香辣鸡翅,香辣鸡翅,1,删除营销定语
62846,湖南烟熏腊鱼焖土豆,湖南烟熏腊鱼焖土豆,0,未修改
62850,嫩滑无比的泡椒猪肝,嫩滑无比的泡椒猪肝,0,未修改
62861,鸡蛋烩千夜豆腐,鸡蛋烩千夜豆腐,0,未修改
62864,简易蒜香糖醋排骨,简易蒜香糖醋排骨,0,未修改
62871,葱香肉末豆腐,葱香肉末豆腐,0,未修改
62890,红烧大排,红烧大排,0,未修改
62891,大蒜苗炒鸡胸,大蒜苗炒鸡胸,0,未修改
62925,火爆肥肠,火爆肥肠,0,未修改
62961,爆炒腰花,爆炒腰花,0,未修改
62968,非常规的“韭菜跑蛋”,规的韭菜跑蛋,1,删除营销定语
62989,粉丝萝卜丝海带冻豆腐全贝（扇贝）汤,粉丝萝卜丝海带冻豆腐全贝汤,1,删除括号说明
63046,孩子能吃两碗饭的一道菜,孩子能吃两碗饭的一道菜,0,未修改
63049,小南瓜炒牛肉丝,小南瓜炒牛肉丝,0,未修改
63053,青椒火腿炒玉米,青椒火腿炒玉米,0,未修改
63081,清蒸桂鱼,清蒸桂鱼,0,未修改
63088,萝卜炖豆腐,萝卜炖豆腐,0,未修改
63116,夏天的颜色～南瓜花🌸汤,夏天的颜色～南瓜花汤,1,删除装饰符号
63121,木耳炒鸡蛋(啤酒白酒的好朋友),木耳炒鸡蛋,1,删除括号说明
63137,洋葱蚝油生菜,洋葱蚝油生菜,0,未修改
63158,清蒸比目鱼,清蒸比目鱼,0,未修改
63172,黄瓜拌豆腐,黄瓜拌豆腐,0,未修改
63181,酱油炒饭,酱油炒饭,0,未修改
63193,黑木耳炒腰花,黑木耳炒腰花,0,未修改
63301,鲜之极牛腩萝卜清汤,鲜之极牛腩萝卜清汤,0,未修改
63326,鲜到飞起的芦笋🍤鲜虾仁,鲜到飞起的芦笋鲜虾仁,1,删除装饰符号
63332,胡萝卜洋葱炒蛋,胡萝卜洋葱炒蛋,0,未修改
63333,珍珠丸子,珍珠丸子,0,未修改
63334,黄瓜炒肉片,黄瓜炒肉片,0,未修改
63345,剁椒鱼头,剁椒鱼头,0,未修改
63347,蒲烧鳗鱼饭,蒲烧鳗鱼饭,0,未修改
63354,红烧照烧卤鸡胗,红烧照烧卤鸡胗,0,未修改
63361,金玉满堂（松仁玉米）,金玉满堂,1,删除括号说明
63368,罗非鱼,罗非鱼,0,未修改
63442,家常快炒～厄瓜多尔虾,家常快炒～厄瓜多尔虾,0,未修改
63457,牛肉炒沙茶酱,牛肉炒沙茶酱,0,未修改
63459,肉燕,肉燕,0,未修改
63472,酱香肉沫茄子,酱香肉沫茄子,0,未修改
63475,腐竹木耳咸鱼煲,腐竹木耳咸鱼煲,0,未修改
63519,尖椒炒肥肠,尖椒炒肥肠,0,未修改
63535,蕃茄酱炒花菜,蕃茄酱炒花菜,0,未修改
63569,水煮蛏子,水煮蛏子,0,未修改
63571,蚝油冬瓜,蚝油冬瓜,0,未修改
63581,鸡蛋还能这么吃,鸡蛋还能这么吃,0,未修改
63612,虾仁炒蛋,虾仁炒蛋,0,未修改
63619,【34】塔菜冬笋炒火腿,34 塔菜冬笋炒火腿,1,展开标题方括号
63657,小炒肉,小炒肉,0,未修改
63660,水芹菜辣炒香肠丁,水芹菜辣炒香肠丁,0,未修改
63689,木耳鸡蛋炒虾🍤,木耳鸡蛋炒虾,1,删除装饰符号
63693,苦瓜焖鸭（e神推荐）,苦瓜焖鸭,1,删除括号说明
63721,茶树菇鸡汤,茶树菇鸡汤,0,未修改
63739,银芽小炒牛柳,银芽小炒牛柳,0,未修改
63764,清蒸海鲈鱼,清蒸海鲈鱼,0,未修改
63786,家常鸡肉炒米粉,家常鸡肉炒米粉,0,未修改
63792,鸡蛋肉丝炒年糕,鸡蛋肉丝炒年糕,0,未修改
63817,一家两吃的高颜值五彩鸡丁,一家两吃的高颜值五彩鸡丁,0,未修改
63844,鱿鱼(鲜鱿/干鱿)炒芹菜,鱿鱼炒芹菜,1,删除括号说明
63847,小葱拌豆腐,小葱拌豆腐,0,未修改
63864,肉末茄子🍆,肉末茄子,1,删除装饰符号
63873,下饭的熘肉段,熘肉段,1,删除营销定语
63883,老母鸡竹荪虫草汤,老母鸡竹荪虫草汤,0,未修改
63889,菠萝古老肉,菠萝古老肉,0,未修改
63931,解暑利器—排骨凤爪苦瓜汤,解暑利器—排骨凤爪苦瓜汤,0,未修改
63934,杂鱼豆腐汤,杂鱼豆腐汤,0,未修改
63947,葱烤大排,葱烤大排,0,未修改
63951,烤羊脆骨,烤羊脆骨,0,未修改
63964,成功卤肉饭,成功卤肉饭,0,未修改
63986,不费油的荷塘小炒,不费油的荷塘小炒,0,未修改
63991,北方“过油”酥肉,北方过油酥肉,1,未修改
63992,酸菜炒五花肉,酸菜炒五花肉,0,未修改
64001,懒人厨房45 青椒皮蛋,厨房45 青椒皮蛋,1,删除营销定语
64021,酸辣藕块,酸辣藕块,0,未修改
64036,淡干瑶柱炖煮娃娃菜,淡干瑶柱炖煮娃娃菜,0,未修改
64053,新鲜人参虫草鸡汤,新鲜人参虫草鸡汤,0,未修改
64094,蒜蓉豆角,蒜蓉豆角,0,未修改
64108,榴莲炖鸡汤,榴莲炖鸡汤,0,未修改
64126,土豆的新吃法！简单美味，给肉都不换！,土豆的新吃法,1,删除宣传后句
64147,养胃嘎达汤,养胃嘎达汤,0,未修改
64153,色香味俱全，好吃停不下来的茭白炒肉来啦！（健康美食）,色香味俱全,1,删除括号说明；删除宣传后句
64198,十分钟搞定 早餐 港式餐蛋面,十分钟搞定 早餐 港式餐蛋面,0,未修改
64207,双椒炒牛柳,双椒炒牛柳,0,未修改
64221,竹笋炒腊肉,竹笋炒腊肉,0,未修改
64242,好吃的减脂餐-醋熘白菜,餐-醋熘白菜,1,删除营销定语
64247,尖辣椒炒西红柿,尖辣椒炒西红柿,0,未修改
64267,新鲜虎奶菌炒牛肉,新鲜虎奶菌炒牛肉,0,未修改
64282,清蒸银鲳鱼,清蒸银鲳鱼,0,未修改
64285,茄子炒饼,茄子炒饼,0,未修改
64330,三文鱼头汤,三文鱼头汤,0,未修改
64365,香椿闷蛋,香椿闷蛋,0,未修改
64370,百叶韭菜,百叶韭菜,0,未修改
64376,干锅土豆片~好吃到转圈圈！饭店都没我做的好吃,干锅土豆片~好吃到转圈圈,1,删除宣传后句
64400,广东早茶 豉汁蒸排骨,广东早茶 豉汁蒸排骨,0,未修改
64409,【食屋FOODHOUSE】黑椒咖喱鸡腿饭,食屋FOODHOUSE 黑椒咖喱鸡腿饭,1,展开标题方括号
64413,糖醋小排,糖醋小排,0,未修改
64456,清淡版羊蝎子火锅,版羊蝎子火锅,1,删除营销定语
64465,饭扫光 蒜苔小炒肉,饭扫光 蒜苔小炒肉,0,未修改
64494,烧鸡,烧鸡,0,未修改
64529,在家吃到冲绳传统家庭料理，什锦炒苦瓜。,在家吃到冲绳传统家庭料理,1,删除宣传后句
64553,西兰花炒肉😼,西兰花炒肉,1,删除装饰符号
64578,简单快手的糖醋虾球,糖醋虾球,1,删除营销定语
64587,青笋炒肉,青笋炒肉,0,未修改
64594,超快手红烧鱼🐟,红烧鱼,1,删除营销定语；删除装饰符号
64606,百吃不厌的白灼菜心～！,百吃不厌的白灼菜心,1,删除宣传后句
64608,超健康的无糖无油地三鲜,无糖无油地三鲜,1,删除营销定语
64640,芋头甲鱼汤,芋头甲鱼汤,0,未修改
64655,豆角炒肉,豆角炒肉,0,未修改
64659,花样素菜--秋葵鲍菇,花样素菜--秋葵鲍菇,0,未修改
64703,自制干豆豉+水豆豉,干豆豉+水豆豉,1,删除营销定语
64833,多吃不胖的美味西蓝花炒牛肉,多吃不胖的美味西蓝花炒牛肉,0,未修改
64841,玉米水炒蛋,玉米水炒蛋,0,未修改
64850,简单家常黄焖鸡,家常黄焖鸡,1,删除营销定语
64865,虎皮鹌鹑蛋红烧排骨,虎皮鹌鹑蛋红烧排骨,0,未修改
64870,蒜蓉炒菜心,蒜蓉炒菜心,0,未修改
64880,虾仁🍤豆腐,虾仁豆腐,1,删除装饰符号
64881,炒猪肝,炒猪肝,0,未修改
64895,金包银香煎糍粑（伊莱特炒菜机器人）,金包银香煎糍粑,1,删除括号说明
64898,年糕的N种吃法——肉片年糕炒青菜,年糕的N种吃法——肉片年糕炒青菜,0,未修改
64907,【15分钟快手菜】青椒炒卤牛肉,青椒炒卤牛肉,1,删除开头标签
64909,简约版八宝水果饭,简约版八宝水果饭,0,未修改
64942,豇豆煸排骨（很下饭）,豇豆煸排骨,1,删除括号说明
64948,让人上瘾，冲绳料理之苦瓜炒茄子,让人上瘾,1,删除宣传后句
64950,不油不上火的家常酸辣粉,不油不上火的家常酸辣粉,0,未修改
64978,羊肉丸子,羊肉丸子,0,未修改
64999,素版 麻婆豆腐,素版 麻婆豆腐,0,未修改
65005,滋补牛腩炖萝卜,滋补牛腩炖萝卜,0,未修改
65082,韭黄炒猪肝,韭黄炒猪肝,0,未修改
65086,家常娃娃菜老豆腐汤,家常娃娃菜老豆腐汤,0,未修改
65091,彩色玫瑰饺子,彩色玫瑰饺子,0,未修改
65149,家常咸香盐焗鸡(手撕鸡),家常咸香盐焗鸡,1,删除括号说明
65159,豆角肉炒（焖）饼,豆角肉炒饼,1,删除括号说明
65160,西红柿炒奶白菜,西红柿炒奶白菜,0,未修改
65168,鸿运蒜香脆椒骨,鸿运蒜香脆椒骨,0,未修改
65199,【温馨煮艺】丝瓜虾蛤米粉,温馨煮艺 丝瓜虾蛤米粉,1,展开标题方括号
65203,仔姜豌豆片炒肉片,仔姜豌豆片炒肉片,0,未修改
65219,她爹的 黄山笋尖炖五花肉,她爹的 黄山笋尖炖五花肉,0,未修改
65226,菜椒炒鸡蛋,菜椒炒鸡蛋,0,未修改
65247,蒜苗爆炒米血糕,蒜苗爆炒米血糕,0,未修改
65260,小白菜海鲜汤,小白菜海鲜汤,0,未修改
65261,青菜荟萃-增肌减脂,青菜荟萃-增肌减脂,0,未修改
65276,鱼香杏鲍菇,鱼香杏鲍菇,0,未修改
65291,碎肉虾仁米豆腐,碎肉虾仁米豆腐,0,未修改
65328,火山土豆泥-酸甜番茄酱,火山土豆泥-酸甜番茄酱,0,未修改
65392,清肝明目的洋葱炒猪肝，手机控一定要收藏,清肝明目的洋葱炒猪肝,1,删除宣传后句
65436,切对即做对的芹菜豆干,切对即做对的芹菜豆干,0,未修改
65462,辣炒鸡胗,辣炒鸡胗,0,未修改
65472,平平无奇下饭孜然鸡片,平平无奇下饭孜然鸡片,0,未修改
65510,简易木耳腊肉片,简易木耳腊肉片,0,未修改
65516,香菇炒冻豆腐,香菇炒冻豆腐,0,未修改
65531,冬瓜焖鸭,冬瓜焖鸭,0,未修改
65538,番茄🌻巴沙鱼🐾,番茄巴沙鱼,1,删除装饰符号
65555,下饭菜肉沫炒豆角-果果美厨,菜肉沫炒豆角-果果美厨,1,删除营销定语
65588,泡椒芹菜炒郡肝,泡椒芹菜炒郡肝,0,未修改
65639,蒜苔木耳胡萝卜炒肉丝-低脂餐 我的日常,蒜苔木耳胡萝卜炒肉丝-低脂餐 我的日常,0,未修改
65652,酸辣炒藕片,酸辣炒藕片,0,未修改
65679,香辣羊排（烧烤味）,香辣羊排,1,删除括号说明
65684,手撕鸡腿肉,手撕鸡腿肉,0,未修改
65716,鲜菇胡萝卜炒肉片,鲜菇胡萝卜炒肉片,0,未修改
65745,蒜蓉蒸蚝仔,蒜蓉蒸蚝仔,0,未修改
65748,下饭神器-肉末酸豆角,神器-肉末酸豆角,1,删除营销定语
65768,蔬菜水果爱上芝麻沙拉,蔬菜水果爱上芝麻沙拉,0,未修改
65785,胡萝卜山药炖排骨,胡萝卜山药炖排骨,0,未修改
65788,番茄冬瓜汤🥣,番茄冬瓜汤,1,删除装饰符号
65800,肉丝厚豆干,肉丝厚豆干,0,未修改
65808,金针菇酿辣椒,金针菇酿辣椒,0,未修改
65836,家常快手菜♨️荷兰豆炒香肠,家常快手菜️荷兰豆炒香肠,1,删除装饰符号
65844,炒花甲,炒花甲,0,未修改
65852,京酱肉丝,京酱肉丝,0,未修改
65861,香菇豆腐萝卜丝,香菇豆腐萝卜丝,0,未修改
65878,粉蒸肉,粉蒸肉,0,未修改
65918,南瓜蘑菇羹（无油素食）,南瓜蘑菇羹,1,删除括号说明
66044,番茄炒蛋的升级版——番茄虾仁滑蛋,番茄炒蛋的升级版——番茄虾仁滑蛋,0,未修改
66045,肉沫茄子煲,肉沫茄子煲,0,未修改
66055,好吃的辣炒茄子🍆,辣炒茄子,1,删除营销定语；删除装饰符号
66082,尖椒皮蛋,尖椒皮蛋,0,未修改
66129,好吃到停不下的家常豆腐,到停不下的家常豆腐,1,删除营销定语
66148,下饭菜《沙姜焗鸡》视频讲解,菜沙姜焗鸡视频讲解,1,删除营销定语
66187,冬瓜啤酒鸭,冬瓜啤酒鸭,0,未修改
66196,酱烧跳跳鱼,酱烧跳跳鱼,0,未修改
66203,家常凉拌菜,家常凉拌菜,0,未修改
66208,蜜汁鸡翅,蜜汁鸡翅,0,未修改
66211,豆角炖肉,豆角炖肉,0,未修改
66213,蚝油葱爆羊肉,蚝油葱爆羊肉,0,未修改
66233,超快手之香煎荷包蛋,之香煎荷包蛋,1,删除营销定语
66240,“清淡”的回锅肉,回锅肉,1,删除营销定语
66267,青椒滑鸡块,青椒滑鸡块,0,未修改
66292,麻油猪肝汤,麻油猪肝汤,0,未修改
66306,不苦的苦瓜处理办法-苦瓜炒蛋/苦瓜蛋饼/苦瓜厚蛋烧,不苦的苦瓜处理办法-苦瓜炒蛋/苦瓜蛋饼/苦瓜厚蛋烧,0,未修改
66317,《花花家的菜》牛肉白菜卷,花花家的菜牛肉白菜卷,1,未修改
66328,不放料酒没有腥味的小美鸡汤,不放料酒没有腥味的小美鸡汤,0,未修改
66335,牛肉芋头汤,牛肉芋头汤,0,未修改
66337,尖椒腊肠炒蛋（伊莱特炒菜机器人）,尖椒腊肠炒蛋,1,删除括号说明
66364,清炒西瓜皮,清炒西瓜皮,0,未修改
66370,尖椒炒五花肉,尖椒炒五花肉,0,未修改
66376,干锅土豆片,干锅土豆片,0,未修改
66405,水腌菜老奶洋芋,水腌菜老奶洋芋,0,未修改
66482,超简单的家常菜葱爆孜然羊肉,家常菜葱爆孜然羊肉,1,删除营销定语
66488,潮汕风味之不用翻面普宁豆酱半煎煮鱼,潮汕风味之不用翻面普宁豆酱半煎煮鱼,0,未修改
66495,🍋柠檬酸菜鱼（详细版）,柠檬酸菜鱼,1,删除括号说明；删除装饰符号
66530,简单又超级下饭的豆芽炒五花肉,又超级下饭的豆芽炒五花肉,1,删除营销定语
66544,韭菜炒鸡蛋🍳,韭菜炒鸡蛋,1,删除装饰符号
66552,茭白炒剁椒鸡蛋,茭白炒剁椒鸡蛋,0,未修改
66584,东北拌三丝,东北拌三丝,0,未修改
66611,干豆腐丝,干豆腐丝,0,未修改
66638,韭菜炒扇贝,韭菜炒扇贝,0,未修改
66661,辣椒炒香干［阿橘秘制款~］,辣椒炒香干［阿橘秘制款~］,0,未修改
66688,鸡肉丸子,鸡肉丸子,0,未修改
66689,素食-炝炒双色烟笋,素食-炝炒双色烟笋,0,未修改
66695,巨鲜❗蚝油韭菜鸡蛋炒豆芽（冬季养生！料理长的味道）,鲜蚝油韭菜鸡蛋炒豆芽,1,删除括号说明；删除营销定语；删除装饰符号
66742,皮皮虾豆腐汤,皮皮虾豆腐汤,0,未修改
66785,洋葱胡萝卜炒肉丝,洋葱胡萝卜炒肉丝,0,未修改
66805,尖椒干豆腐(东北下酒菜扛把子),尖椒干豆腐,1,删除括号说明
66839,咸鸭蛋黄做的蟹黄豆腐,咸鸭蛋黄做的蟹黄豆腐,0,未修改
66852,超下饭的五花肉炒扁豆,五花肉炒扁豆,1,删除营销定语
66868,白菜猪肉炖粉条,白菜猪肉炖粉条,0,未修改
66878,蟹肉煲,蟹肉煲,0,未修改
66906,芹菜香干,芹菜香干,0,未修改
66922,焦溜豆腐鱼,焦溜豆腐鱼,0,未修改
66939,土豆烧排骨,土豆烧排骨,0,未修改
66978,银鱼煎蛋,银鱼煎蛋,0,未修改
66991,蒜香骨,蒜香骨,0,未修改
67021,肉末茄子（视频教学）,肉末茄子,1,删除括号说明
67059,辣炒牛肉,辣炒牛肉,0,未修改
67088,炒气豆角（扁豆）,炒气豆角,1,删除括号说明
67104,【盒马厨房】日日鲜金针菇蒸排骨,盒马厨房 日日鲜金针菇蒸排骨,1,展开标题方括号
67110,酒香草头,酒香草头,0,未修改
67166,简、快、下饭（尖椒炒鸡蛋）,简、快、下饭,1,删除括号说明
67182,梅干菜烧肉,梅干菜烧肉,0,未修改
67205,椒盐虾头，酥脆超香很下饭（省油版）,椒盐虾头,1,删除括号说明；删除宣传后句
67254,汤汁超浓可以嗦的爆炒花甲,汤汁超浓可以嗦的爆炒花甲,0,未修改
67265,滑蛋牛肉粥,滑蛋牛肉粥,0,未修改
67285,白芦笋炒鸡丁,白芦笋炒鸡丁,0,未修改
67289,蒜蓉耗油油麦菜,蒜蓉耗油油麦菜,0,未修改
67290,凉拌腐竹木耳,凉拌腐竹木耳,0,未修改
67320,【炙食谱】广味豉油鸡,广味豉油鸡,1,删除开头标签
67330,肉沫豆腐土豆饭,肉沫豆腐土豆饭,0,未修改
67333,青椒木耳肉丝,青椒木耳肉丝,0,未修改
67334,泉州风味的牛排汤,泉州风味的牛排汤,0,未修改
67360,下饭土豆烧牛腩,土豆烧牛腩,1,删除营销定语
67377,番茄炒蛋,番茄炒蛋,0,未修改
67417,香菜鸡蛋汤,香菜鸡蛋汤,0,未修改
67464,超级好吃又好喝瘦身汤,又好喝瘦身汤,1,删除营销定语
67465,平菇炖豆腐,平菇炖豆腐,0,未修改
67474,猪皮冻,猪皮冻,0,未修改
67475,大白菜炒香肠,大白菜炒香肠,0,未修改
67478,红焖羊排,红焖羊排,0,未修改
67486,有灵魂的包菜炒粉条【下饭神器】,有灵魂的包菜炒粉条【下饭神器】,0,未修改
67574,在家也可以吃到的江西拌粉,在家也可以吃到的江西拌粉,0,未修改
67630,家常鬼子姜,家常鬼子姜,0,未修改
67635,油焖北极虾,油焖北极虾,0,未修改
67666,超简单酸菜鱼(巴沙鱼➕酸菜鱼调料包),酸菜鱼,1,删除括号说明；删除营销定语
67681,豆豉蒸鱼/豆豉蒸鱼头,豆豉蒸鱼/豆豉蒸鱼头,0,未修改
67682,超下饭的爆辣小煎鸡,爆辣小煎鸡,1,删除营销定语
67695,10分钟美味2⃣咖喱肥牛巨巨巨幸福哇！,10分钟美味2⃣咖喱肥牛巨巨巨幸福哇,1,删除宣传后句
67711,豆豉辣椒炒肉（#湘潭篇）,豆豉辣椒炒肉,1,删除括号说明
67720,干锅花菜,干锅花菜,0,未修改
67724,【上汤娃娃菜】家常版,上汤娃娃菜,1,展开标题方括号；删除版本后缀
67751,简易凉拌生菜,简易凉拌生菜,0,未修改
67768,减脂～鸡肉丸子,鸡肉丸子,1,删除营销定语
67787,香辣掌中宝,香辣掌中宝,0,未修改
