alias_name,catalog_ingredient_id,canonical_name,usage_count,source
少量粉丝,5443,粉丝,1,dish_ingredients.raw_name
少量粗盐,5461,粗盐,1,dish_ingredients.raw_name
少量糖,5489,糖,19,dish_ingredients.raw_name
少量红椒,49,红椒,1,dish_ingredients.raw_name
少量红椒末,49,红椒,1,dish_ingredients.raw_name
少量红花椒,5610,红花椒,1,dish_ingredients.raw_name
少量红苕粉,5614,红苕粉,1,dish_ingredients.raw_name
少量红辣椒,50,红辣椒,1,dish_ingredients.raw_name
少量细砂糖,5670,细砂糖,1,dish_ingredients.raw_name
少量绿豆,94,绿豆,1,dish_ingredients.raw_name
少量老干妈,5773,老干妈,1,dish_ingredients.raw_name
少量老抽,5787,老抽,7,dish_ingredients.raw_name
少量耗油,6588,蚝油,5,dish_ingredients.raw_name
少量肉丝,5821,肉丝,1,dish_ingredients.raw_name
少量肉末,5830,肉末,1,dish_ingredients.raw_name
少量肉片,5842,肉片,2,dish_ingredients.raw_name
少量肉糜,5853,肉糜,1,dish_ingredients.raw_name
少量肉饼,5861,肉饼,1,dish_ingredients.raw_name
少量胡椒,5892,胡椒,2,dish_ingredients.raw_name
少量胡椒粉,5895,胡椒粉,11,dish_ingredients.raw_name
少量胡萝卜,6,胡萝卜,5,dish_ingredients.raw_name
少量腌肉沫料酒,5969,腌肉沫料酒,1,dish_ingredients.raw_name
少量腐乳汁,5987,腐乳汁,1,dish_ingredients.raw_name
少量腐竹,5990,腐竹,1,dish_ingredients.raw_name
少量自己掌握主要调咸淡蚝油,6013,自己掌握主要调咸淡蚝油,1,dish_ingredients.raw_name
少量色拉油,6031,色拉油,1,dish_ingredients.raw_name
少量芝士碎,6056,芝士碎,1,dish_ingredients.raw_name
少量芝麻,26,芝麻,1,dish_ingredients.raw_name
少量芝麻油,6062,芝麻油,3,dish_ingredients.raw_name
少量芦笋,104,芦笋,1,dish_ingredients.raw_name
少量花椒,6088,花椒,6,dish_ingredients.raw_name
少量花椒八角,6089,花椒八角,1,dish_ingredients.raw_name
少量花椒油,6100,花椒油,2,dish_ingredients.raw_name
少量花椒粉,6103,花椒粉,2,dish_ingredients.raw_name
少量花椒粒或粉,6107,花椒粒或粉,1,dish_ingredients.raw_name
少量花生油,6114,花生油,1,dish_ingredients.raw_name
少量花胶,6126,花胶,1,dish_ingredients.raw_name
少量莲藕,96,莲藕,1,dish_ingredients.raw_name
少量莴笋,145,莴笋,1,dish_ingredients.raw_name
少量葱,1,葱,17,dish_ingredients.raw_name
少量葱丝,1,葱,1,dish_ingredients.raw_name
少量葱姜蒜,6329,葱姜蒜,3,dish_ingredients.raw_name
少量葱末,1,葱,3,dish_ingredients.raw_name
少量葱花,6373,葱花,13,dish_ingredients.raw_name
少量葱蒜,6388,葱蒜,1,dish_ingredients.raw_name
少量蒜,2,蒜,8,dish_ingredients.raw_name
少量蒜和葱末,6409,蒜和葱末,1,dish_ingredients.raw_name
少量蒜末,2,蒜,2,dish_ingredients.raw_name
少量虾仁,41,虾仁,1,dish_ingredients.raw_name
少量虾米,6578,虾米,1,dish_ingredients.raw_name
少量蚝油,6588,蚝油,7,dish_ingredients.raw_name
少量蛋清,52,蛋清,1,dish_ingredients.raw_name
少量西兰花,53,西兰花,1,dish_ingredients.raw_name
少量豆皮,6773,豆皮,1,dish_ingredients.raw_name
少量豆腐,6779,豆腐,1,dish_ingredients.raw_name
少量豆豉,6807,豆豉,4,dish_ingredients.raw_name
少量辣椒,17,辣椒,2,dish_ingredients.raw_name
少量辣椒粉,6909,辣椒粉,2,dish_ingredients.raw_name
少量辣椒面,6919,辣椒面,1,dish_ingredients.raw_name
少量迷迭香,6949,迷迭香,1,dish_ingredients.raw_name
少量郫县豆瓣,6978,郫县豆瓣,1,dish_ingredients.raw_name
少量配菜随喜好,7016,配菜随喜好,1,dish_ingredients.raw_name
少量酒糟,7020,酒糟,1,dish_ingredients.raw_name
少量酱,7026,酱,1,dish_ingredients.raw_name
少量酱油,7040,酱油,11,dish_ingredients.raw_name
少量醋,7093,醋,8,dish_ingredients.raw_name
少量陈醋,7256,陈醋,1,dish_ingredients.raw_name
少量青/红椒,7313,青/红椒,1,dish_ingredients.raw_name
少量青椒,11,青椒,1,dish_ingredients.raw_name
少量面粉,7405,面粉,3,dish_ingredients.raw_name
少量韭菜,48,韭菜,1,dish_ingredients.raw_name
少量食油,7467,食用油,13,dish_ingredients.raw_name
少量食盐,5134,盐,4,dish_ingredients.raw_name
少量香叶,7525,香叶,1,dish_ingredients.raw_name
少量香油,7538,香油,6,dish_ingredients.raw_name
少量香芹,106,香芹,1,dish_ingredients.raw_name
少量香菜,9,香菜,6,dish_ingredients.raw_name
少量香菜末,9,香菜,1,dish_ingredients.raw_name
少量香葱,1,葱,3,dish_ingredients.raw_name
少量香醋,7605,香醋,1,dish_ingredients.raw_name
少量鸡粉,7783,鸡粉,3,dish_ingredients.raw_name
少量鸡精,7785,鸡精,32,dish_ingredients.raw_name
少量鸡胸肉,15,鸡胸肉,2,dish_ingredients.raw_name
少量黄酒,7952,黄酒,1,dish_ingredients.raw_name
少量黑木耳,7973,黑木耳,2,dish_ingredients.raw_name
少量黑椒粉,7977,黑椒粉,1,dish_ingredients.raw_name
少量黑胡椒,7984,黑胡椒,4,dish_ingredients.raw_name
少量黑胡椒碎,7990,黑胡椒碎,1,dish_ingredients.raw_name
少量黑胡椒碎粒,7991,黑胡椒碎粒,1,dish_ingredients.raw_name
少量黑胡椒粉,7993,黑胡椒粉,3,dish_ingredients.raw_name
少陈醋,2993,少陈醋,1,dish_ingredients.raw_name
少鸡精,2994,少鸡精,2,dish_ingredients.raw_name
少鸡肉,2995,少鸡肉,1,dish_ingredients.raw_name
尖头白菜,2996,尖头白菜,1,dish_ingredients.raw_name
尖椒,11,青椒,147,dish_ingredients.raw_name
尖椒干辣皮,2997,尖椒干辣皮,1,dish_ingredients.raw_name
尖椒或是蒜苔,2998,尖椒或是蒜苔,1,dish_ingredients.raw_name
尖椒或者剁椒,2999,尖椒或者剁椒,1,dish_ingredients.raw_name
尖糖,3000,尖糖,1,dish_ingredients.raw_name
尖老抽,3001,尖老抽,1,dish_ingredients.raw_name
尖辣椒,3002,尖辣椒,2,dish_ingredients.raw_name
尝着放盐,3003,尝着放盐,1,dish_ingredients.raw_name
尤鱼,3004,尤鱼,1,dish_ingredients.raw_name
就好油,3006,就好油,2,dish_ingredients.raw_name
就好盐,3007,就好盐,1,dish_ingredients.raw_name
就好面粉,3008,就好面粉,1,dish_ingredients.raw_name
就是淀粉加水水淀粉,3010,就是淀粉加水水淀粉,1,dish_ingredients.raw_name
就是鱼露虾油,3011,就是鱼露虾油,1,dish_ingredients.raw_name
就超市切好那种去皮五花肉,3012,就超市切好那种去皮五花肉,1,dish_ingredients.raw_name
尽量多一点水,3013,尽量多一点水,1,dish_ingredients.raw_name
尾大眼鸡,3014,尾大眼鸡,1,dish_ingredients.raw_name
尾泥猛鱼,3015,尾泥猛鱼,1,dish_ingredients.raw_name
尾虾,3016,尾虾,1,dish_ingredients.raw_name
山奈,3017,山奈,6,dish_ingredients.raw_name
山姆嫩豆腐,3018,山姆嫩豆腐,1,dish_ingredients.raw_name
山核桃,374,山核桃,1,dish_ingredients.raw_name
山楂,3019,山楂,2,dish_ingredients.raw_name
山楂片,3020,山楂片,1,dish_ingredients.raw_name
山水老豆腐,3021,山水老豆腐,1,dish_ingredients.raw_name
山竹,521,山竹,1,dish_ingredients.raw_name
山胡椒油,3022,山胡椒油,1,dish_ingredients.raw_name
山芋,449,山芋,1,dish_ingredients.raw_name
山芋粉,3023,山芋粉,1,dish_ingredients.raw_name
山茶油,3024,山茶油,1,dish_ingredients.raw_name
山药,85,山药,41,dish_ingredients.raw_name
山药一根,85,山药,1,dish_ingredients.raw_name
山药片,85,山药,1,dish_ingredients.raw_name
山西老陈醋,3025,山西老陈醋,1,dish_ingredients.raw_name
山西醋,3026,山西醋,1,dish_ingredients.raw_name
山野椒,3027,山野椒,1,dish_ingredients.raw_name
岩盐,3028,岩盐,1,dish_ingredients.raw_name
崇武鱼卷,3029,崇武鱼卷,1,dish_ingredients.raw_name
川南豆豉,3030,川南豆豉,1,dish_ingredients.raw_name
川南酸菜,3031,川南酸菜,1,dish_ingredients.raw_name
川味豆瓣酱,3032,川味豆瓣酱,1,dish_ingredients.raw_name
川粉,3033,川粉,1,dish_ingredients.raw_name
川芽菜,3034,川芽菜,1,dish_ingredients.raw_name
川贝,3035,川贝,2,dish_ingredients.raw_name
工业啤酒,3036,工业啤酒,1,dish_ingredients.raw_name
巨龙料酒,3037,巨龙料酒,1,dish_ingredients.raw_name
已炒熟肉末,3038,已炒熟肉末,1,dish_ingredients.raw_name
巴掌大出汁昆布,3039,巴掌大出汁昆布,1,dish_ingredients.raw_name
巴旦木,3040,巴旦木,2,dish_ingredients.raw_name
巴沙鱼,178,巴沙鱼,22,dish_ingredients.raw_name
巴沙鱼块,178,巴沙鱼,2,dish_ingredients.raw_name
巴沙鱼柳,3041,巴沙鱼柳,10,dish_ingredients.raw_name
巴沙鱼柳一片,3042,巴沙鱼柳一片,1,dish_ingredients.raw_name
巴沙鱼片,178,巴沙鱼,1,dish_ingredients.raw_name
市里克盐,3043,市里克盐,1,dish_ingredients.raw_name
布包豆腐,3044,布包豆腐,1,dish_ingredients.raw_name
希地黑椒牛粒,3045,希地黑椒牛粒,1,dish_ingredients.raw_name
希腊酸奶,3046,希腊酸奶,1,dish_ingredients.raw_name
希腊香肠,3047,希腊香肠,1,dish_ingredients.raw_name
帝王蟹,3048,帝王蟹,1,dish_ingredients.raw_name
帝王蟹腿,3049,帝王蟹腿,1,dish_ingredients.raw_name
带子,3050,带子,3,dish_ingredients.raw_name
带皮五花,3051,带皮五花,1,dish_ingredients.raw_name
带皮五花肉,10,五花肉,10,dish_ingredients.raw_name
带皮五花肉或肥肉,3052,带皮五花肉或肥肉,1,dish_ingredients.raw_name
带皮带骨鸡腿,3053,带皮带骨鸡腿,1,dish_ingredients.raw_name
带皮毛豆,129,毛豆,1,dish_ingredients.raw_name
带皮炸花生米,3054,带皮炸花生米,1,dish_ingredients.raw_name
带皮猪肉,4,猪肉,1,dish_ingredients.raw_name
带皮猪腿肉,355,猪腿肉,1,dish_ingredients.raw_name
带皮羊排,140,羊排,1,dish_ingredients.raw_name
带皮羊腿,3055,带皮羊腿,1,dish_ingredients.raw_name
带盐味腊肉,3056,带盐味腊肉,1,dish_ingredients.raw_name
带肥前腿肉,3057,带肥前腿肉,1,dish_ingredients.raw_name
带肥猪里脊,3058,带肥猪里脊,1,dish_ingredients.raw_name
带骨猪扒,3059,带骨猪扒,1,dish_ingredients.raw_name
带骨鸡块,3060,带骨鸡块,1,dish_ingredients.raw_name
带鱼,235,带鱼,15,dish_ingredients.raw_name
带鱼段,235,带鱼,1,dish_ingredients.raw_name
常见搭配胡萝卜,3061,常见搭配胡萝卜,1,dish_ingredients.raw_name
干,3062,干,1,dish_ingredients.raw_name
干/鲜香菇,3063,干/鲜香菇,1,dish_ingredients.raw_name
干丝,3064,干丝,1,dish_ingredients.raw_name
干云丝,3065,干云丝,1,dish_ingredients.raw_name
干冬菇,3066,干冬菇,1,dish_ingredients.raw_name
干凉皮,3067,干凉皮,1,dish_ingredients.raw_name
干响螺片,3068,干响螺片,1,dish_ingredients.raw_name
干地皮菜,3069,干地皮菜,1,dish_ingredients.raw_name
干大葱,3070,干大葱,3,dish_ingredients.raw_name
干大虾,3071,干大虾,1,dish_ingredients.raw_name
干姜,3072,干姜,2,dish_ingredients.raw_name
干姜蒜,3073,干姜蒜,1,dish_ingredients.raw_name
干子,3074,干子,1,dish_ingredients.raw_name
干宽粉,3075,干宽粉,1,dish_ingredients.raw_name
干小米椒,3076,干小米椒,2,dish_ingredients.raw_name
干小葱,3077,干小葱,3,dish_ingredients.raw_name
干尖椒,3078,干尖椒,2,dish_ingredients.raw_name
干山楂,3079,干山楂,1,dish_ingredients.raw_name
干彩色蔬菜,3080,干彩色蔬菜,1,dish_ingredients.raw_name
干料包,3081,干料包,1,dish_ingredients.raw_name
干朝天椒,3082,干朝天椒,1,dish_ingredients.raw_name
干木耳,252,干木耳,16,dish_ingredients.raw_name
干枣,3083,干枣,1,dish_ingredients.raw_name
干枸杞,3084,干枸杞,1,dish_ingredients.raw_name
干桂圆肉,3085,干桂圆肉,1,dish_ingredients.raw_name
干桂花,3086,干桂花,1,dish_ingredients.raw_name
干椒,3087,干椒,2,dish_ingredients.raw_name
干橘皮,3089,干橘皮,1,dish_ingredients.raw_name
干欧芹,3090,干欧芹,2,dish_ingredients.raw_name
干沙虫,3091,干沙虫,1,dish_ingredients.raw_name
干河粉,3092,干河粉,1,dish_ingredients.raw_name
干海参,3093,干海参,1,dish_ingredients.raw_name
干海带丝,192,干海带,1,dish_ingredients.raw_name
干海带结,3094,干海带结,1,dish_ingredients.raw_name
干海椒,3095,干海椒,3,dish_ingredients.raw_name
干海米,3096,干海米,1,dish_ingredients.raw_name
干淀粉,3097,干淀粉,16,dish_ingredients.raw_name
干煸肥肠配料,3098,干煸肥肠配料,1,dish_ingredients.raw_name
干牛筋草,3099,干牛筋草,1,dish_ingredients.raw_name
干独蒜,3100,干独蒜,1,dish_ingredients.raw_name
干猴头菇,3101,干猴头菇,1,dish_ingredients.raw_name
干玫瑰花,3102,干玫瑰花,1,dish_ingredients.raw_name
干白木耳,3103,干白木耳,1,dish_ingredients.raw_name
干百里香,3104,干百里香,1,dish_ingredients.raw_name
干笋,3105,干笋,1,dish_ingredients.raw_name
干笋/扁尖,3106,干笋/扁尖,1,dish_ingredients.raw_name
干米粉,3107,干米粉,3,dish_ingredients.raw_name
干米线,3108,干米线,1,dish_ingredients.raw_name
干红小辣椒,3109,干红小辣椒,1,dish_ingredients.raw_name
干红朝天椒,3110,干红朝天椒,1,dish_ingredients.raw_name
干红枣,3111,干红枣,1,dish_ingredients.raw_name
干红椒,3112,干红椒,8,dish_ingredients.raw_name
干红椒碎,3113,干红椒碎,1,dish_ingredients.raw_name
干红米椒,3114,干红米椒,1,dish_ingredients.raw_name
干红葡萄酒,3115,干红葡萄酒,1,dish_ingredients.raw_name
干红辣椒,3116,干红辣椒,52,dish_ingredients.raw_name
干红辣椒段,3117,干红辣椒段,1,dish_ingredients.raw_name
干腐竹,3118,干腐竹,6,dish_ingredients.raw_name
干花椒,3119,干花椒,10,dish_ingredients.raw_name
干花椒粒,3120,干花椒粒,1,dish_ingredients.raw_name
干花椒节,3121,干花椒节,1,dish_ingredients.raw_name
干花菇,3122,干花菇,1,dish_ingredients.raw_name
干茶树菇,3123,干茶树菇,3,dish_ingredients.raw_name
干荷叶,3124,干荷叶,5,dish_ingredients.raw_name
干菜,3125,干菜,1,dish_ingredients.raw_name
干葱,300,干葱,2,dish_ingredients.raw_name
干葱头,3126,干葱头,3,dish_ingredients.raw_name
干葱姜,3127,干葱姜,2,dish_ingredients.raw_name
干葱姜蒜,3128,干葱姜蒜,5,dish_ingredients.raw_name
干葱花,3129,干葱花,2,dish_ingredients.raw_name
干蒜瓣,3130,干蒜瓣,2,dish_ingredients.raw_name
干蕨菜,3131,干蕨菜,1,dish_ingredients.raw_name
干蘑菇,3132,干蘑菇,2,dish_ingredients.raw_name
干虾,3133,干虾,1,dish_ingredients.raw_name
干虾仁,3134,干虾仁,4,dish_ingredients.raw_name
干虾仁或虾皮,3135,干虾仁或虾皮,1,dish_ingredients.raw_name
干虾米,3136,干虾米,1,dish_ingredients.raw_name
干虾肉,3137,干虾肉,1,dish_ingredients.raw_name
干蛤蜊,3138,干蛤蜊,1,dish_ingredients.raw_name
干裙带菜,3139,干裙带菜,1,dish_ingredients.raw_name
干豆皮,3140,干豆皮,1,dish_ingredients.raw_name
干豆腐,3141,干豆腐,22,dish_ingredients.raw_name
干豆腐/千张,3142,干豆腐/千张,1,dish_ingredients.raw_name
干豆腐丝,3143,干豆腐丝,2,dish_ingredients.raw_name
干豆角,3144,干豆角,2,dish_ingredients.raw_name
干豆豉,3145,干豆豉,6,dish_ingredients.raw_name
干豇豆,3146,干豇豆,2,dish_ingredients.raw_name
干豌豆,3147,干豌豆,1,dish_ingredients.raw_name
干贝,3148,干贝,30,dish_ingredients.raw_name
干贝干虾仁,3149,干贝干虾仁,1,dish_ingredients.raw_name
干贝酱,3150,干贝酱,1,dish_ingredients.raw_name
干贡菜,3151,干贡菜,1,dish_ingredients.raw_name
干辣子,3153,干辣子,1,dish_ingredients.raw_name
干辣椒,3154,干辣椒,713,dish_ingredients.raw_name
干辣椒/花椒/郫县豆瓣,3155,干辣椒/花椒/郫县豆瓣,1,dish_ingredients.raw_name
干辣椒_花椒,3156,干辣椒_花椒,1,dish_ingredients.raw_name
干辣椒丝,3158,干辣椒丝,1,dish_ingredients.raw_name
干辣椒切段,3159,干辣椒切段,1,dish_ingredients.raw_name
干辣椒可省略,3160,干辣椒可省略,1,dish_ingredients.raw_name
干辣椒圈,3161,干辣椒圈,1,dish_ingredients.raw_name
干辣椒干花椒,3162,干辣椒干花椒,1,dish_ingredients.raw_name
干辣椒或小米椒,3163,干辣椒或小米椒,2,dish_ingredients.raw_name
干辣椒或干,3164,干辣椒或干,1,dish_ingredients.raw_name
干辣椒末,3165,干辣椒末,1,dish_ingredients.raw_name
干辣椒段,3166,干辣椒段,13,dish_ingredients.raw_name
干辣椒片,3167,干辣椒片,1,dish_ingredients.raw_name
干辣椒碎,3168,干辣椒碎,1,dish_ingredients.raw_name
干辣椒粉,3169,干辣椒粉,3,dish_ingredients.raw_name
干辣椒节,3170,干辣椒节,1,dish_ingredients.raw_name
干辣椒花椒,3171,干辣椒花椒,2,dish_ingredients.raw_name
干辣椒花椒姜蒜八角香叶等香料,3172,干辣椒花椒姜蒜八角香叶等香料,1,dish_ingredients.raw_name
干辣椒角,3173,干辣椒角,1,dish_ingredients.raw_name
干辣椒面,3174,干辣椒面,3,dish_ingredients.raw_name
干辣椒🌶️,3175,干辣椒🌶️,5,dish_ingredients.raw_name
干辣皮,3176,干辣皮,1,dish_ingredients.raw_name
干辣皮子,3177,干辣皮子,1,dish_ingredients.raw_name
干辣酱,3178,干辣酱,1,dish_ingredients.raw_name
干酵母,3179,干酵母,1,dish_ingredients.raw_name
干重黄豆,3180,干重黄豆,1,dish_ingredients.raw_name
干野生菌,3181,干野生菌,1,dish_ingredients.raw_name
干陈皮,3182,干陈皮,1,dish_ingredients.raw_name
干香菇,93,干香菇,83,dish_ingredients.raw_name
干香菜,3183,干香菜,3,dish_ingredients.raw_name
干鱼,3184,干鱼,1,dish_ingredients.raw_name
干鱿,3185,干鱿,1,dish_ingredients.raw_name
干鱿鱼,3186,干鱿鱼,3,dish_ingredients.raw_name
干鲍鱼,3187,干鲍鱼,1,dish_ingredients.raw_name
干黄瓜钱,3188,干黄瓜钱,1,dish_ingredients.raw_name
干黄花,3189,干黄花,1,dish_ingredients.raw_name
干黄花抓黄花菜,3190,干黄花抓黄花菜,1,dish_ingredients.raw_name
干黄花菜,3191,干黄花菜,2,dish_ingredients.raw_name
干黄豆,3192,干黄豆,2,dish_ingredients.raw_name
干黄酱,3193,干黄酱,4,dish_ingredients.raw_name
干黄酱/黄豆酱,3194,干黄酱/黄豆酱,1,dish_ingredients.raw_name
干黑木耳,3195,干黑木耳,1,dish_ingredients.raw_name
平勺盐,3196,平勺盐,2,dish_ingredients.raw_name
平勺糖,3197,平勺糖,1,dish_ingredients.raw_name
平勺老抽,3198,平勺老抽,1,dish_ingredients.raw_name
平均香叶八角桂皮,3199,平均香叶八角桂皮,1,dish_ingredients.raw_name
平底不粘锅,3200,平底不粘锅,1,dish_ingredients.raw_name
平时吃量大米,3201,平时吃量大米,1,dish_ingredients.raw_name
平时炒菜量盐,3202,平时炒菜量盐,1,dish_ingredients.raw_name
平时炒菜量食油,3203,平时炒菜量食油,1,dish_ingredients.raw_name
平汤匙食油,3204,平汤匙食油,1,dish_ingredients.raw_name
平湖菇或金针菇,3205,平湖菇或金针菇,1,dish_ingredients.raw_name
平菇,118,平菇,47,dish_ingredients.raw_name
平菇/金针菇,3206,平菇/金针菇,1,dish_ingredients.raw_name
平蘑,3207,平蘑,1,dish_ingredients.raw_name
平铲子一半生抽,3208,平铲子一半生抽,1,dish_ingredients.raw_name
年糕,3209,年糕,31,dish_ingredients.raw_name
年糕片,3210,年糕片,2,dish_ingredients.raw_name
广东米酒,3211,广东米酒,2,dish_ingredients.raw_name
广东腊肠,3212,广东腊肠,1,dish_ingredients.raw_name
广东菜心,3213,广东菜心,2,dish_ingredients.raw_name
广东酒香腊肠,3214,广东酒香腊肠,1,dish_ingredients.raw_name
广东香肠,3215,广东香肠,1,dish_ingredients.raw_name
广式腊肠,3216,广式腊肠,10,dish_ingredients.raw_name
广式腐乳,3217,广式腐乳,1,dish_ingredients.raw_name
广式香肠,3218,广式香肠,5,dish_ingredients.raw_name
庄园羊肉丸,3219,庄园羊肉丸,1,dish_ingredients.raw_name
库尔勒香梨,482,库尔勒香梨,1,dish_ingredients.raw_name
底生抽,3220,底生抽,1,dish_ingredients.raw_name
康乐醋,3221,康乐醋,1,dish_ingredients.raw_name
康师傅红烧牛肉方便面,3222,康师傅红烧牛肉方便面,1,dish_ingredients.raw_name
开口牛丸,3223,开口牛丸,1,dish_ingredients.raw_name
开平南乳,3224,开平南乳,1,dish_ingredients.raw_name
开心果,175,开心果,1,dish_ingredients.raw_name
开水,3225,开水,42,dish_ingredients.raw_name
