id,dish_id,ingredient_id,catalog_ingredient_id,raw_name,raw_text,quantity,role,grams,grams_source
55685,138012,,3600,料酒,勺料酒,适量,seasoning,0.0,vague
55686,138012,,4928,生抽,勺生抽,适量,seasoning,0.0,vague
55687,138012,3,3,姜,片姜,适量,main,0.0,vague
55688,138012,2,2,蒜,瓣蒜,适量,main,0.0,vague
55689,138012,,5134,盐,克盐,适量,seasoning,0.0,vague
55690,138012,,4028,水,克水,适量,other_food,0.0,vague
55691,138015,12,12,土豆,1个土豆,1个,main,150.0,per_unit
55692,138015,589,589,鸡腿,2个大鸡腿,2个,main,240.0,per_unit
55693,138015,,1565,八角,2个八角,2个,seasoning,2.0,per_unit
55694,138015,,3600,料酒,适量料酒,适量,seasoning,0.0,vague
55695,138015,,7040,酱油,适量酱油,适量,seasoning,0.0,vague
55696,138015,,6588,耗油,适量耗油,适量,seasoning,0.0,vague
55697,138015,,6773,少量豆皮,少量豆皮,适量,processed,0.0,vague
55698,138051,102,102,黑米,适量黑米,适量,main,0.0,vague
55699,138051,64,64,糯米,适量糯米,适量,main,0.0,vague
55700,138051,54,54,红豆,适量红豆,适量,main,0.0,vague
55701,138051,,5593,红米,适量红米,适量,other_food,0.0,vague
55702,138051,128,128,薏米,适量薏米,适量,main,0.0,vague
55703,138051,139,139,黑豆,适量黑豆,适量,main,0.0,vague
55704,138051,21,21,红枣,5颗红枣,5颗,main,25.0,per_unit
55705,138051,57,57,枸杞,少许枸杞,少许,main,0.0,vague
55706,138053,151,151,豇豆,适量豇豆,适量,main,0.0,vague
55707,138053,,5134,盐,少许盐,少许,seasoning,0.0,vague
55708,138053,,6088,花椒,一把花椒,一把,seasoning,1,per_unit
55709,138053,,7525,香叶,两片香叶,两片,seasoning,0.6,per_unit
55710,138053,18,18,米椒,两个小米椒,两个,main,200,per_unit
55711,138061,,4115,油,2勺油,2勺,seasoning,10.0,per_unit
55712,138061,,5443,粉丝,1把粉丝,1把,processed,30.0,per_unit
55713,138061,2,2,蒜,5瓣蒜,5瓣,main,25.0,per_unit
55714,138061,,6588,蚝油,1勺蚝油,1勺,seasoning,5.0,per_unit
55715,138061,,5134,盐,少许盐,少许,seasoning,0.0,vague
55716,138061,,4928,生抽,2勺生抽,2勺,seasoning,10.0,per_unit
55717,138061,,6978,郫县豆瓣,1小勺郫县豆瓣,1小勺,other_food,10.0,category
55718,138061,1,1,葱,少许葱,少许,main,0.0,vague
55719,138069,590,590,虾,只虾,适量,main,0.0,vague
55720,138069,3,3,姜片,两片姜片,两片,main,16,per_unit
55721,138069,,4928,生抽,一勺生抽,一勺,seasoning,5,per_unit
55722,138069,,3600,料酒,一勺料酒,一勺,seasoning,5,per_unit
55723,138069,,7093,醋,2勺醋,2勺,seasoning,10.0,per_unit
55724,138069,2,2,蒜,一瓣蒜,一瓣,main,5,per_unit
55725,138132,,4115,油,适量油,适量,seasoning,0.0,vague
55726,138132,,5134,盐,适量盐,适量,seasoning,0.0,vague
55727,138132,12,12,土豆,1个土豆,1个,main,150.0,per_unit
55728,138132,,7544,香肠,1根香肠,1根,processed,50.0,per_unit
55729,138132,,7093,醋,适量醋,适量,seasoning,0.0,vague
55730,138159,,5933,腊肉,1块腊肉,1块,processed,100.0,per_unit
55731,138159,221,221,蒜苔,1把蒜苔,1把,main,100.0,per_unit
55732,138159,3,3,姜,4片姜,4片,main,32.0,per_unit
55733,138167,152,152,牛里脊,400g牛里脊,400g,main,400.0,explicit
55734,138167,,5683,细香芹,3根细香芹,3根,other_food,300.0,per_unit
55735,138167,123,123,杭椒,2个杭椒,2个,main,200.0,per_unit
55736,138167,50,50,红辣椒,1个红辣椒,1个,main,100.0,per_unit
55737,138167,18,18,米椒,2根小米椒,2根,main,200.0,per_unit
55738,138167,2,2,蒜,4瓣蒜,4瓣,main,20.0,per_unit
55739,138167,,3351,截大葱,1截大葱,适量,other_food,0.0,vague
55740,138167,,4318,海鲜酱油,1勺海鲜酱油,1勺,seasoning,5.0,per_unit
55741,138167,,6588,蚝油,1勺蚝油,1勺,seasoning,5.0,per_unit
55742,138167,,4321,淀粉,1勺淀粉,1勺,processed,5.0,per_unit
55743,138167,,3600,料酒,1勺料酒,1勺,seasoning,5.0,per_unit
55744,138167,,5134,盐,适量盐,适量,seasoning,0.0,vague
55745,138167,,6983,郫县豆瓣酱,1勺郫县豆瓣酱,1勺,seasoning,10.0,per_unit
55746,138167,,6519,薄盐生抽,半勺薄盐生抽,半勺,seasoning,2.5,per_unit
55747,138167,,6103,花椒粉,2g花椒粉,2g,seasoning,2.0,explicit
55748,138167,,5787,老抽,2勺老抽,2勺,seasoning,10.0,per_unit
55749,138167,,2815,姜粉,1g姜粉,1g,seasoning,1.0,explicit
55750,138169,70,70,娃娃菜,1颗娃娃菜,1颗,main,200.0,per_unit
55751,138169,14,14,番茄,2小个番茄,2小个,main,400.0,per_unit
55752,138169,7,7,鸡蛋,3个鸡蛋,3个,main,150.0,per_unit
55753,138169,2,2,蒜,2瓣蒜,2瓣,main,10.0,per_unit
55754,138169,,6217,茶匙盐,1小茶匙盐,适量,seasoning,0.0,vague
55755,138169,,6218,茶匙鸡精,1小茶匙鸡精,适量,seasoning,0.0,vague
55756,138169,,5489,糖,1勺糖,1勺,seasoning,5.0,per_unit
55757,138185,,5933,腊肉,300克腊肉,300克,processed,300.0,explicit
55758,138185,,6120,花生芽,250克花生芽,250克,other_food,250.0,explicit
55759,138185,251,251,螺丝椒,一根螺丝椒,一根,main,100,category
55760,138185,,2828,姜蒜干辣椒,适量姜蒜干辣椒,适量,seasoning,0.0,vague
55761,138185,,4194,泡藠头,3个泡藠头,3个,other_food,300.0,per_unit
55762,138226,,6779,豆腐,1块豆腐,1块,processed,400.0,per_unit
55763,138226,,7405,面粉,半碗面粉,半碗,processed,4.0,per_unit
55764,138226,7,7,鸡蛋,2个鸡蛋,2个,main,100.0,per_unit
55765,138226,,2940,小水,小半碗水,半碗,other_food,100.0,per_unit
55766,138226,,4928,生抽,1勺生抽,1勺,seasoning,5.0,per_unit
55767,138226,,5134,盐,2克盐,2克,seasoning,2.0,explicit
55768,138226,,3600,料酒,1勺料酒,1勺,seasoning,5.0,per_unit
55769,138226,,5489,糖,1勺糖,1勺,seasoning,5.0,per_unit
55770,138226,,7093,醋,1勺醋,1勺,seasoning,5.0,per_unit
55771,138226,,4321,淀粉,1勺淀粉,1勺,processed,5.0,per_unit
55772,138226,2,2,蒜末,1勺蒜末,1勺,main,5.0,per_unit
55773,138231,,2856,嫩豆腐,小块嫩豆腐,适量,processed,0.0,vague
55774,138231,14,14,西红柿,2-3个西红柿,3个,main,300.0,per_unit
55775,138231,7,7,鸡蛋,2-3个鸡蛋,3个,main,150.0,per_unit
55776,138231,,7365,青菜,1小把青菜,1小把,generic,,unknown
55777,138231,75,75,紫菜,适量紫菜,适量,main,0.0,vague
55778,138231,,3907,少量植物油,少量植物油,适量,seasoning,0.0,vague
55779,138231,,4759,猪油,小匙猪油,适量,seasoning,0.0,vague
55780,138231,,7608,香麻油,2-3滴香麻油,3滴,seasoning,0.2,per_unit
55781,138231,,5134,盐,适量盐,适量,seasoning,0.0,vague
55782,138258,,6168,茄子🍆,6个小茄子🍆,6个,other_food,600.0,per_unit
55783,138258,2,2,蒜泥,2勺蒜泥,2勺,main,10.0,per_unit
55784,138258,9,9,香菜,2根香菜,2根,main,20.0,per_unit
55785,138258,,7040,酱油,1勺酱油,1勺,seasoning,5.0,per_unit
55786,138258,,7093,醋,1勺醋,1勺,seasoning,5.0,per_unit
55787,138258,,5134,盐,2克盐,2克,seasoning,2.0,explicit
55788,138258,,5050,白糖,半勺白糖,半勺,seasoning,2.5,per_unit
55789,138258,1,1,小葱,1根小葱,1根,main,10.0,per_unit
55790,138258,,7538,香油,1勺香油,1勺,seasoning,5.0,per_unit
55791,138258,,2872,孜然粉,1勺孜然粉,1勺,seasoning,1.0,per_unit
55792,138271,589,589,鸡腿,4只鸡腿,4只,main,480.0,per_unit
55793,138271,12,12,土豆,1个土豆,1个,main,150.0,per_unit
55794,138271,6,6,胡萝卜,1根胡萝卜,1根,main,120.0,per_unit
55795,138271,,7040,酱油,1勺酱油,1勺,seasoning,5.0,per_unit
55796,138271,,5134,盐,适量盐,适量,seasoning,0.0,vague
55797,138271,,7785,鸡精,适量鸡精,适量,seasoning,0.0,vague
55798,138271,91,91,米辣,6个小米辣,6个,main,300.0,category
55799,138271,,6871,跟葱花,5跟葱花,适量,other_food,0.0,vague
55800,138308,,4115,油,10克油,10克,seasoning,10.0,explicit
55801,138308,,2549,四季豆斜切细条状,400-500克四季豆斜切细条状,500克,other_food,500.0,explicit
55802,138308,2,2,蒜,3-5瓣大蒜,5瓣,main,25.0,per_unit
55803,138308,,1679,减盐生抽,8-10克减盐生抽,10克,seasoning,10.0,explicit
55804,138308,,1831,剁椒,1勺剁椒,1勺,processed,5.0,per_unit
55805,138308,,3850,柱候酱,1勺柱候酱,1勺,seasoning,5.0,per_unit
55806,138310,,6258,菌菇,1盘菌菇,1盘,generic,25.0,category
55807,138310,,7365,青菜,1颗青菜,1颗,generic,10.0,per_unit
55808,138310,9,9,香菜,1颗香菜,1颗,main,10.0,per_unit
55809,138310,2,2,蒜,1瓣蒜,1瓣,main,5.0,per_unit
55810,138316,,6650,袋辣白菜,2小袋辣白菜,适量,other_food,0.0,vague
55811,138316,10,10,五花肉,400克五花肉,400克,main,400.0,explicit
55812,138316,,933,一小段葱,一小段葱,适量,other_food,0.0,vague
55813,138316,,3600,料酒,1勺料酒,1勺,seasoning,5.0,per_unit
55814,138317,512,512,菜瓜,1根菜瓜,1根,main,100.0,per_unit
55815,138317,,5134,盐,2克盐,2克,seasoning,2.0,explicit
55816,138317,,7538,麻油,1勺麻油,1勺,seasoning,5.0,per_unit
55817,138338,82,82,牛腩,505克牛腩,505克,main,505.0,explicit
55818,138338,12,12,土豆,3个土豆,3个,main,450.0,per_unit
55819,138338,6,6,胡萝卜,1根胡萝卜,1根,main,120.0,per_unit
55820,138338,5,5,洋葱,1个洋葱,1个,main,150.0,per_unit
55821,138369,46,46,金针菇,1把金针菇,1把,main,100.0,per_unit
55822,138369,2,2,蒜,1瓣大蒜,1瓣,main,5.0,per_unit
55823,138369,1,1,小葱,半根小葱,半根,main,5.0,per_unit
55824,138369,,6031,色拉油,适量色拉油,适量,seasoning,0.0,vague
55825,138369,,5489,糖,少许糖,少许,seasoning,0.0,vague
55826,138369,,4928,生抽,少许生抽,少许,seasoning,0.0,vague
55827,138369,,5134,盐,少许盐,少许,seasoning,0.0,vague
55828,138406,110,110,茄子,2根茄子,2根,main,500.0,per_unit
55829,138406,12,12,土豆,2个土豆,2个,main,300.0,per_unit
55830,138406,,5134,盐,盐,适量,seasoning,0.0,vague
55831,138406,,5836,肉汤,肉汤,适量,other_food,0.0,vague
55832,138406,,3600,料酒,料酒,适量,seasoning,0.0,vague
55833,138406,9,9,香菜,香菜,适量,main,0.0,vague
55834,138406,1,1,香葱,香葱,适量,main,0.0,vague
55835,138420,4,4,猪肉,克猪肉,适量,main,0.0,vague
55836,138420,,6047,节藕,1节藕,适量,other_food,0.0,vague
55837,138420,50,50,红辣椒,4个红辣椒,4个,main,400.0,per_unit
55838,138429,58,58,羊肉,1~2斤羊肉,2斤,main,1000.0,explicit
55839,138433,110,110,茄子,1个茄子,1个,main,250.0,per_unit
55840,138433,,5830,肉末,100克肉末,100克,other_food,100.0,explicit
55841,138433,,3600,料酒,半勺料酒,半勺,seasoning,2.5,per_unit
55842,138433,,4928,生抽,半勺生抽,半勺,seasoning,2.5,per_unit
55843,138433,,7040,酱油,半勺酱油,半勺,seasoning,2.5,per_unit
55844,138433,,5134,盐,少许盐,少许,seasoning,0.0,vague
55845,138433,3,3,姜,1片姜,1片,main,8.0,per_unit
55846,138433,2,2,蒜,1瓣蒜,1瓣,main,5.0,per_unit
55847,138433,,6763,豆瓣酱,1勺豆瓣酱,1勺,seasoning,10.0,per_unit
55848,138433,,5773,老干妈,1勺老干妈,1勺,seasoning,5.0,per_unit
55849,138433,50,50,红辣椒,2个红辣椒,2个,main,200.0,per_unit
55850,138439,110,110,茄子,两个茄子,两个,main,500,per_unit
55851,138439,2,2,蒜,5~6瓣大蒜,6瓣,main,30.0,per_unit
55852,138439,,2361,各青,各半个青，红椒,半个,other_food,50.0,per_unit
55853,138439,,5134,盐,适量盐,适量,seasoning,0.0,vague
55854,138439,,4928,生抽,适量生抽,适量,seasoning,0.0,vague
55855,138439,,2426,味精,适量味精,适量,seasoning,0.0,vague
55856,138439,,7538,麻油,适量麻油,适量,seasoning,0.0,vague
55857,138439,1,1,葱,一根葱,一根,main,10,per_unit
55858,138505,362,362,茭白,2根茭白,2根,main,200.0,per_unit
55859,138505,,5821,肉丝,200克肉丝,200克,other_food,200.0,explicit
55860,138505,,5134,盐,少许盐,少许,seasoning,0.0,vague
55861,138505,,3600,料酒,少许料酒,少许,seasoning,0.0,vague
55862,138505,,4321,淀粉,少许淀粉,少许,processed,0.0,vague
55863,138505,1,1,葱花,少许葱花,少许,main,0.0,vague
55864,138505,,4028,水,少许水,少许,other_food,0.0,vague
55865,138505,,1723,几滴生抽,几滴生抽,适量,other_food,0.0,vague
55866,138510,4,4,猪肉,猪肉,适量,main,0.0,vague
55867,138510,,2890,客家浸辣椒,客家浸辣椒,适量,other_food,0.0,vague
55868,138510,3,3,姜,片姜,适量,main,0.0,vague
55869,138510,2,2,蒜,瓣蒜,适量,main,0.0,vague
55870,138510,,4321,淀粉,勺淀粉,适量,processed,0.0,vague
55871,138510,,7040,酱油,勺酱油,适量,seasoning,0.0,vague
55872,138510,,5134,盐,克盐,适量,seasoning,0.0,vague
55873,138510,1,1,葱叶,葱叶,适量,main,0.0,vague
55874,138513,112,112,鸡爪,8只 （我的食量）鸡爪,8只,main,800.0,category
55875,138513,2,2,蒜,一颗大的蒜,一颗,main,5,per_unit
55876,138513,,5004,番茄酱,1勺番茄酱,1勺,seasoning,10.0,per_unit
55877,138513,,7419,韩国辣酱,2勺韩国辣酱,2勺,seasoning,10.0,per_unit
55878,138513,,4928,生抽,2勺生抽,2勺,seasoning,10.0,per_unit
55879,138513,,5050,白糖,一勺白糖,一勺,seasoning,5,per_unit
55880,138513,,6909,辣椒粉,2勺辣椒粉,2勺,seasoning,4.0,per_unit
55881,138513,,5787,老抽,1勺老抽,1勺,seasoning,5.0,per_unit
55882,138513,36,36,白芝麻,一勺白芝麻,一勺,main,1,per_unit
55883,138513,,3600,料酒,2勺料酒,2勺,seasoning,10.0,per_unit
55884,138523,,7367,青菜叶,青菜叶,适量,other_food,0.0,vague
55885,138523,10,10,猪五花肉,猪五花肉,适量,main,0.0,vague
55886,138523,,5606,红腐乳,红腐乳,适量,seasoning,0.0,vague
55887,138523,3,3,姜,姜,适量,main,0.0,vague
55888,138523,1,1,葱,葱,适量,main,0.0,vague
55889,138523,,3600,料酒,料酒,适量,seasoning,0.0,vague
55890,138523,,5489,糖,糖,适量,seasoning,0.0,vague
55891,138589,,6779,豆腐,一块豆腐,一块,processed,400,per_unit
55892,138589,1,1,香葱,2颗香葱,2颗,main,20.0,per_unit
55893,138589,3,3,姜,6片姜,6片,main,48.0,per_unit
55894,138589,,5134,盐,5克盐,5克,seasoning,5.0,explicit
55895,138589,,4928,生抽,2勺生抽,2勺,seasoning,10.0,per_unit
55896,138589,,1500,偏口鱼,2只新鲜偏口鱼,2只,other_food,200.0,per_unit
55897,138589,2,2,蒜,4瓣大蒜,4瓣,main,20.0,per_unit
55898,138589,,3154,干辣椒,2个干辣椒,2个,seasoning,2.0,per_unit
55899,138589,9,9,香菜,1根香菜,1根,main,10.0,per_unit
55900,138589,,4908,甜面酱,1勺甜面酱,1勺,seasoning,10.0,per_unit
55901,138589,,5050,白糖,3克白糖,3克,seasoning,3.0,explicit
55902,138628,15,15,鸡胸肉,1块鸡胸肉,1块,main,150.0,per_unit
55903,138628,,5134,盐,适量盐,适量,seasoning,0.0,vague
55904,138628,,4928,生抽,1勺生抽,1勺,seasoning,5.0,per_unit
55905,138628,,6588,蚝油,1勺蚝油,1勺,seasoning,5.0,per_unit
55906,138628,,4321,淀粉,1勺淀粉,1勺,processed,5.0,per_unit
55907,138628,,675,/老抽,1/2勺老抽,2勺,composite,10.0,per_unit
55908,138628,,7993,黑胡椒粉,适量黑胡椒粉,适量,seasoning,0.0,vague
55909,138631,,5933,腊肉,1块腊肉,1块,processed,100.0,per_unit
55910,138631,11,11,青椒,1个青椒,1个,main,80.0,per_unit
55911,138631,362,362,茭白,1根茭白,1根,main,100.0,per_unit
55912,138631,1,1,葱,一根，切段葱,一根,main,10,per_unit
55913,138631,2,2,蒜,2瓣蒜,2瓣,main,10.0,per_unit
55914,138631,3,3,姜,2片姜,2片,main,16.0,per_unit
55915,138631,,4928,生抽,1勺生抽,1勺,seasoning,5.0,per_unit
55916,138631,,5134,盐,克盐,适量,seasoning,0.0,vague
55917,138638,83,83,杏鲍菇,2个杏鲍菇,2个,main,100.0,per_unit
55918,138638,4,4,猪肉,适量猪肉,适量,main,0.0,vague
55919,138638,201,201,线椒,2根线椒,2根,main,200.0,per_unit
55920,138638,1,1,葱白,少许葱白,少许,main,0.0,vague
55921,138638,,6440,蒜粒,2瓣蒜粒,2瓣,other_food,10.0,per_unit
55922,138638,,2955,少于料酒,少于料酒,适量,seasoning,0.0,vague
55923,138638,,2957,少于生抽,少于生抽,适量,other_food,0.0,vague
55924,138649,41,41,虾仁,150克虾仁,150克,main,150.0,explicit
55925,138649,74,74,彩椒,100克彩椒,100克,main,100.0,explicit
55926,138649,109,109,十多根荷兰豆,十多根荷兰豆,适量,main,0.0,vague
55927,138649,2,2,蒜,2瓣大蒜,2瓣,main,10.0,per_unit
55928,138649,3,3,姜,5克姜,5克,main,5.0,explicit
55929,138649,52,52,鸡蛋清,半个鸡蛋清,半个,main,50.0,category
55930,138649,,5134,盐,1克盐,1克,seasoning,1.0,explicit
55931,138649,,7785,鸡精,1克（可不放）鸡精,1克,seasoning,1.0,explicit
55932,138649,,4321,淀粉,1克淀粉,1克,processed,1.0,explicit
55933,138649,,5489,糖,1克糖,1克,seasoning,1.0,explicit
55934,138649,,6292,萬字减盐酱油,2克萬字减盐酱油,2克,seasoning,2.0,explicit
55935,138649,,4327,淀粉水,15克淀粉水,15克,seasoning,15.0,explicit
55936,138711,,1665,冻干松茸菌,适量（牛佤）冻干松茸菌,适量,other_food,0.0,vague
55937,138711,590,590,鲜虾,4只鲜虾,4只,main,400.0,category
55938,138711,,3824,枚鸡蛋,2枚鸡蛋,适量,other_food,0.0,vague
55939,138711,6,6,胡萝卜,适量胡萝卜,适量,main,0.0,vague
55940,138711,46,46,金针菇,适量金针菇,适量,main,0.0,vague
55941,138711,3,3,姜,适量姜,适量,main,0.0,vague
55942,138711,2,2,蒜,适量蒜,适量,main,0.0,vague
55943,138711,,5134,食盐,适量食盐,适量,seasoning,0.0,vague
55944,138760,,1702,几木耳,随意几十朵木耳,十朵,other_food,150,per_unit
55945,138760,27,27,芹菜,3根芹菜,3根,main,180.0,per_unit
55946,138760,,793,一丢丢克猪肉,一丢丢克猪肉,适量,other_food,0.0,vague
55947,138760,91,91,米辣,2-3根小米辣,3根,main,150.0,category
55948,138760,,4928,生抽,2小勺生抽,2小勺,seasoning,10.0,per_unit
55949,138760,,6588,蚝油,1小勺蚝油,1小勺,seasoning,5.0,per_unit
55950,138760,,3779,来一点生粉,来一点生粉,适量,other_food,0.0,vague
55951,138765,103,103,口蘑,30个口蘑,30个,main,750.0,category
55952,138765,1,1,葱,1个葱，蒜,1个,main,10.0,per_unit
55953,138765,,5134,盐,克盐,适量,seasoning,0.0,vague
55954,138784,337,337,香椿,200克香椿,200克,main,200.0,explicit
55955,138784,7,7,鸡蛋,4个鸡蛋,4个,main,200.0,per_unit
55956,138784,,5134,盐,3克盐,3克,seasoning,3.0,explicit
55957,138784,,4028,清水,10克清水,10克,other_food,10.0,explicit
55958,138784,,4115,油,1勺油,1勺,seasoning,5.0,per_unit
55959,138799,204,204,猪蹄,1只猪蹄,1只,main,100.0,category
55960,138799,355,355,带皮猪腿肉,450克带皮猪腿肉,450克,main,450.0,explicit
55961,138799,,5187,盒海带丝,1小盒海带丝,适量,other_food,0.0,vague
55962,138799,3,3,姜,1块生姜,1块,main,8.0,per_unit
55963,138799,,3600,料酒,2勺料酒,2勺,seasoning,10.0,per_unit
55964,138799,,5134,盐,适量盐,适量,seasoning,0.0,vague
55965,138799,,7785,少量鸡精,少量鸡精,适量,seasoning,0.0,vague
55966,138852,10,10,五花肉,350克五花肉,350克,main,350.0,explicit
55967,138852,73,73,芋头,1个约1斤芋头,1个,main,60.0,per_unit
55968,138852,,6315,葱姜,5片葱姜,5片,composite,,split_unknown
55969,138852,,4928,生抽,2勺生抽,2勺,seasoning,10.0,per_unit
55970,138852,,5787,老抽,1勺老抽,1勺,seasoning,5.0,per_unit
55971,138852,,1575,八角桂皮香叶花椒少量,个八角桂皮香叶花椒少量,适量,seasoning,0.0,vague
55972,138852,,5134,盐,10克盐,10克,seasoning,10.0,explicit
55973,138852,,1648,冰糖,10克冰糖,10克,seasoning,10.0,explicit
55974,138903,6,6,胡萝卜,一根胡萝卜,一根,main,120,per_unit
55975,138903,76,76,心菜,一个卷心菜,一个,main,100,per_unit
55976,138903,5,5,洋葱,一个洋葱,一个,main,150,per_unit
55977,138903,,3209,年糕,一袋冷冻年糕,一袋,processed,30,per_unit
55978,138903,,4429,炒年糕调料包,一袋炒年糕调料包,一袋,processed,100,per_unit
55979,138903,,4188,泡菜,若干泡菜,若干,processed,0.0,vague
55980,138903,,5489,糖,两勺糖,两勺,seasoning,10,per_unit
55981,138911,10,10,五花肉,300克五花肉,300克,main,300.0,explicit
55982,138911,76,76,心菜,半颗卷心菜,半颗,main,5.0,per_unit
55983,138911,,1048,一茶勺姜蓉,一茶勺姜蓉,适量,other_food,0.0,vague
55984,138911,,2090,半茶勺花椒粉,半茶勺花椒粉,适量,other_food,0.0,vague
55985,138911,,1251,两茶勺红油豆豉,两茶勺红油豆豉,适量,seasoning,0.0,vague
55986,138911,,1052,一茶勺甜面酱,一茶勺甜面酱,适量,seasoning,0.0,vague
55987,138911,,1054,一茶勺白糖,一茶勺白糖,适量,other_food,0.0,vague
55988,138911,,1252,两茶勺酱油,两茶勺酱油,适量,seasoning,0.0,vague
55989,138911,,1058,一茶勺蒜蓉,一茶勺蒜蓉,适量,other_food,0.0,vague
55990,138928,324,324,鲤鱼,1条鲤鱼,1条,main,100.0,category
55991,138928,1,1,葱,1根葱,1根,main,10.0,per_unit
55992,138928,,4928,生抽,2勺生抽,2勺,seasoning,10.0,per_unit
55993,138928,,5895,胡椒粉,适量胡椒粉,适量,seasoning,0.0,vague
55994,138928,,3600,料酒,2勺料酒,2勺,seasoning,10.0,per_unit
