dish_id,ingredient_id,source_ingredient_id,match_type
163067,4,10,ancestor
163067,5,5,direct
163067,10,10,direct
163111,6,6,direct
163111,27,27,direct
163157,2,2,direct
163157,12,12,direct
163157,15,15,direct
163157,24,15,ancestor
163181,1,1,direct
163181,3,3,direct
163181,8,197,ancestor
163181,26,26,direct
163181,27,27,direct
163181,197,197,direct
163199,48,48,direct
163207,7,7,direct
163223,34,34,direct
163223,85,85,direct
163223,117,117,direct
163231,2,2,direct
163231,31,31,direct
163274,41,41,direct
163274,590,41,ancestor
163307,12,12,direct
163345,1,1,direct
163345,2,2,direct
163345,18,18,direct
163352,47,47,direct
163352,128,128,direct
163352,195,195,direct
163357,2,2,direct
163357,14,14,direct
163357,133,133,direct
163379,21,21,direct
163379,24,216,ancestor
163379,107,107,direct
163379,146,146,direct
163379,216,216,direct
163379,448,448,direct
163431,1,1,direct
163431,7,7,direct
163431,14,14,direct
163440,1,1,direct
163440,4,4,direct
163440,221,221,direct
163456,2,2,direct
163456,3,3,direct
163456,46,46,direct
163456,92,92,direct
163456,178,178,direct
163505,20,20,direct
163505,127,127,direct
163505,144,144,direct
163515,8,197,ancestor
163515,197,197,direct
163534,2,2,direct
163534,23,23,direct
163566,6,6,direct
163566,27,27,direct
163570,2,2,direct
163570,6,6,direct
163570,362,362,direct
163593,156,156,direct
163609,17,17,direct
163609,590,590,direct
163610,577,577,direct
163622,2,2,direct
163622,9,9,direct
163622,11,11,split
163622,24,24,direct
163622,49,49,split
163622,95,95,direct
163636,1,1,direct
163636,2,2,direct
163636,3,3,direct
163689,1,1,direct
163689,2,2,direct
163689,7,7,direct
163689,14,14,direct
163690,6,6,direct
163690,7,7,direct
163690,11,11,direct
163693,1,1,direct
163693,2,2,direct
163693,33,33,direct
163720,2,2,direct
163720,3,3,direct
163720,14,14,direct
163720,221,221,direct
163722,3,3,direct
163722,4,10,ancestor
163722,10,10,direct
163722,118,118,direct
163751,1,1,direct
163751,3,3,direct
163751,110,110,direct
163756,3,3,direct
163756,50,50,direct
163756,115,115,direct
163760,2,2,direct
163760,7,7,direct
163760,18,18,direct
163760,48,48,direct
163760,138,138,direct
163763,2,2,direct
163763,70,70,direct
163808,1,1,direct
163808,3,3,direct
163808,4,4,direct
163808,7,7,direct
163808,24,24,direct
163808,33,33,direct
163808,41,41,direct
163808,93,93,direct
163808,590,41,ancestor
163830,80,80,direct
163840,2,2,direct
163840,340,340,direct
163840,367,367,direct
163845,27,27,direct
163845,115,115,direct
163845,130,130,direct
163852,1,1,direct
163852,2,2,direct
163852,3,3,direct
163852,11,11,direct
163852,36,36,direct
163852,74,74,direct
163852,114,114,direct
163860,1,1,direct
163860,452,452,direct
163867,14,14,direct
163870,2,2,direct
163870,3,3,direct
163870,7,7,direct
163870,11,11,direct
163870,17,17,direct
163874,1,1,split
163874,2,2,split
163874,3,3,split
163874,103,103,direct
163916,24,71,ancestor
163916,71,71,direct
163934,1,1,direct
163934,2,2,direct
163934,3,3,direct
163934,8,152,ancestor
163934,52,52,direct
163934,152,152,direct
163942,2,2,direct
163942,31,31,direct
163964,1,1,direct
163964,3,3,direct
163999,1,1,direct
163999,3,3,direct
163999,24,143,ancestor
163999,143,143,direct
164017,2,2,direct
164017,3,3,direct
164017,23,23,direct
164017,46,46,direct
164017,66,66,direct
164017,91,91,direct
164017,92,92,direct
164057,2,2,direct
164057,5,5,direct
164057,7,7,direct
164057,14,14,direct
164057,74,74,direct
164057,129,129,direct
164074,1,1,direct
164074,2,2,direct
164074,46,46,direct
164074,590,590,direct
164079,6,6,direct
164079,96,96,direct
164092,1,1,direct
164092,2,2,direct
164092,3,3,direct
164092,8,82,ancestor
164092,59,59,direct
164092,82,82,direct
164107,8,8,direct
164139,4,4,direct
164139,7,7,direct
164139,29,29,direct
164139,138,138,direct
164144,2,2,direct
164144,3,3,direct
164161,6,6,direct
164161,109,109,direct
164175,8,152,ancestor
164175,52,52,direct
164175,152,152,direct
164242,2,2,direct
164242,18,18,direct
164242,69,69,direct
164245,1,1,direct
164245,2,2,direct
164245,3,3,direct
164245,9,9,direct
164245,12,12,direct
164245,18,18,direct
164245,23,23,direct
164245,24,105,ancestor
164245,71,105,ancestor
164245,105,105,direct
164338,1,1,direct
164338,2,2,direct
164338,3,3,direct
164338,11,11,direct
164338,330,330,direct
164338,590,330,ancestor
164347,3,3,direct
164347,57,57,direct
164348,5,5,direct
164348,6,6,direct
164348,103,103,direct
164348,321,321,direct
164352,1,1,direct
164352,145,145,direct
164352,220,220,direct
164356,1,1,direct
164356,3,3,direct
164360,2,2,direct
164360,81,81,direct
164360,229,229,direct
164429,2,2,direct
164429,3,3,direct
164429,7,7,direct
164429,8,8,direct
164429,14,14,direct
164429,19,19,direct
164440,2,2,direct
164440,6,6,direct
164440,12,12,direct
164442,1,1,direct
164442,3,3,direct
164442,186,186,direct
164459,1,1,direct
164459,7,7,direct
164491,2,2,direct
164491,4,4,direct
164497,3,3,direct
164497,4,4,direct
164504,1,1,direct
164504,129,129,direct
164565,41,41,direct
164565,590,41,ancestor
164601,1,1,direct
164601,40,40,direct
164601,239,239,direct
164601,322,322,direct
164602,4,4,direct
164602,7,7,direct
164602,33,33,direct
164684,7,7,direct
164769,5,5,direct
164769,11,11,direct
164769,49,49,direct
164769,83,83,direct
164775,4,10,ancestor
164775,10,10,direct
164775,12,12,direct
164775,68,68,direct
164775,87,87,direct
164776,3,3,direct
164776,24,24,direct
164831,7,7,direct
164855,7,7,direct
164855,221,221,direct
164903,1,1,direct
164903,2,2,direct
164903,7,7,direct
164923,1,1,direct
164923,2,2,direct
164923,3,3,direct
164923,9,9,direct
164923,17,17,direct
164923,206,206,direct
164936,6,6,direct
164936,23,23,direct
164936,33,33,direct
164936,40,40,direct
164936,46,46,direct
164936,48,48,direct
164936,92,92,direct
164944,1,1,direct
164944,2,2,direct
164944,3,3,direct
164944,24,589,ancestor
164944,589,589,direct
164955,1,1,direct
164955,2,2,direct
164955,3,3,direct
164969,2,2,direct
164969,114,114,direct
164969,136,136,direct
164996,2,2,direct
164996,264,264,direct
165011,3,3,direct
165011,14,14,direct
165011,27,27,direct
165018,1,1,direct
165018,3,3,direct
165018,23,23,direct
165018,33,33,direct
165018,153,153,direct
165019,5,5,direct
165039,2,2,direct
165039,11,11,direct
165067,11,11,direct
165067,19,19,direct
165073,1,1,split
165073,2,2,split
165073,3,3,split
165073,18,18,direct
165073,110,110,direct
165077,1,1,direct
165077,7,7,direct
165090,2,2,direct
165090,3,3,direct
165090,84,84,direct
165090,110,110,direct
165114,12,12,direct
165114,30,30,direct
165114,151,151,direct
165116,11,11,direct
165116,24,143,ancestor
165116,67,67,direct
165116,143,143,direct
165130,2,2,direct
165130,234,234,direct
165130,590,234,ancestor
165140,1,1,direct
165140,3,3,direct
165140,68,68,direct
165143,1,1,split
165143,2,2,split
165143,3,3,split
165143,58,140,ancestor
165143,63,63,direct
165143,140,140,direct
165204,1,1,direct
165204,4,10,ancestor
165204,10,10,direct
165204,439,439,direct
165227,1,1,direct
165227,7,7,direct
165245,1,1,split
165245,2,2,split
165245,3,3,split
165245,4,10,ancestor
165245,10,10,direct
165282,2,2,direct
165282,3,3,direct
165282,4,4,direct
165282,11,11,direct
165282,18,18,direct
165282,201,201,direct
165319,3,3,direct
165319,73,73,direct
165319,254,254,direct
165319,333,333,direct
165336,6,6,direct
165336,7,7,direct
165336,11,11,direct
165336,151,151,direct
165351,2,2,direct
165351,30,30,direct
165399,2,2,direct
165399,14,14,direct
165399,81,81,direct
165399,590,590,direct
165400,1,1,split
165400,2,2,split
165400,3,3,split
165400,15,15,direct
165400,24,15,ancestor
165400,49,49,direct
165400,129,129,direct
165407,2,2,direct
165407,11,11,direct
165407,265,265,direct
165413,2,2,direct
165413,11,11,direct
165421,2,2,direct
165421,5,5,direct
165450,1,1,direct
165450,2,2,direct
165450,3,3,direct
165462,3,3,direct
165462,27,27,direct
165462,198,198,direct
165467,1,1,direct
165467,3,3,direct
165467,63,63,direct
165470,22,22,direct
165470,24,71,ancestor
165470,71,71,direct
165480,2,2,direct
165480,53,53,direct
165533,4,10,ancestor
165533,10,10,direct
165550,2,2,direct
165550,3,3,direct
165550,5,5,direct
165550,12,12,direct
165550,24,589,ancestor
165550,129,129,direct
165550,589,589,direct
165557,35,35,direct
165557,38,38,direct
165557,102,102,direct
165557,128,128,direct
165557,229,229,direct
165572,1,1,split
165572,2,2,split
165572,3,3,split
165572,98,98,direct
165580,1,1,split
165580,2,2,split
165580,3,3,split
165580,4,4,direct
165580,5,5,direct
165641,1,1,direct
165641,3,3,direct
165641,4,10,ancestor
165641,10,10,direct
165641,17,17,direct
165641,57,57,direct
165666,2,2,direct
165666,5,5,direct
165666,93,93,direct
165668,11,11,direct
165668,12,12,direct
165668,110,110,direct
165706,3,3,direct
165706,5,5,direct
165706,11,11,direct
165706,49,49,direct
165706,171,171,direct
165721,4,125,ancestor
165721,13,13,direct
165721,125,125,direct
165721,202,202,direct
165737,1,1,direct
165737,2,2,direct
165737,3,3,direct
165737,4,4,direct
165737,52,52,direct
165737,110,110,direct
165743,1,1,direct
165743,17,17,direct
165755,2,2,direct
165755,19,19,direct
165760,2,2,direct
165760,29,29,direct
165789,1,1,split
165789,2,2,split
165789,3,3,split
165789,5,5,direct
165789,8,338,ancestor
165789,11,11,direct
165789,49,49,direct
165789,338,338,direct
165798,12,12,direct
165798,24,589,ancestor
165798,93,93,direct
165798,589,589,direct
165864,2,2,direct
165864,33,33,direct
165864,40,40,direct
165869,5,5,direct
165869,6,6,direct
165869,8,8,direct
165869,69,69,direct
165894,1,1,direct
165894,29,29,direct
165919,2,2,direct
165919,3,3,direct
165919,6,6,direct
165919,21,21,direct
165919,23,23,direct
165919,58,250,ancestor
165919,250,250,direct
165927,9,9,direct
165927,14,14,direct
165927,24,24,direct
165939,1,1,direct
165939,2,2,direct
165947,1,1,split
165947,2,2,split
165947,3,3,split
165947,11,11,direct
165947,91,91,direct
165949,11,11,direct
165952,94,94,direct
165998,31,31,direct
165998,44,44,direct
165998,209,209,direct
165999,1,1,direct
165999,3,3,direct
165999,24,24,direct
166003,2,2,direct
166003,12,12,direct
166006,2,2,direct
166006,3,3,direct
166063,284,284,direct
166109,3,3,direct
166143,1,1,direct
166143,3,3,direct
166143,283,283,direct
166202,1,1,direct
166202,2,2,direct
166202,3,3,direct
166202,7,7,direct
166202,14,14,direct
166202,19,19,direct
166202,92,92,direct
166215,1,1,direct
166215,2,2,direct
166215,3,3,direct
166215,8,8,direct
166215,18,18,direct
166215,59,59,direct
166220,7,7,direct
166220,98,98,direct
166233,1,1,split
166233,2,2,split
166233,3,3,split
166233,4,10,ancestor
166233,10,10,direct
166233,12,12,direct
166233,460,460,direct
166239,3,3,direct
166239,256,256,direct
166241,7,7,direct
166241,41,41,direct
166241,53,53,direct
166241,590,41,ancestor
166247,2,2,direct
166247,3,3,direct
166247,4,10,ancestor
166247,10,10,direct
166247,93,93,direct
166247,101,101,direct
166252,2,2,direct
166252,83,83,direct
166252,103,103,direct
166281,1,1,direct
166281,3,3,direct
166281,277,277,direct
166281,292,277,ancestor
166283,1,1,direct
166283,12,12,direct
166299,2,2,direct
166299,3,3,direct
166299,8,8,direct
166317,2,2,direct
166317,3,3,direct
166317,29,29,direct
166323,2,2,direct
166323,33,33,direct
166323,81,81,direct
166323,229,229,direct
166325,2,2,direct
166325,3,3,direct
166325,17,17,direct
166325,230,230,direct
166333,1,1,direct
166333,103,103,direct
166333,266,266,direct
166334,9,9,direct
166334,340,340,direct
166341,1,1,direct
166341,6,6,direct
166341,27,27,direct
166355,3,3,direct
166355,6,6,direct
166355,11,11,direct
166355,147,147,direct
166384,56,56,direct
166390,3,3,direct
166390,6,6,direct
166390,15,15,direct
166390,24,15,ancestor
166390,53,53,direct
166439,1,1,direct
166439,236,236,direct
166486,4,37,ancestor
166486,37,37,direct
166500,2,2,direct
166500,91,91,direct
166500,145,145,direct
166549,20,20,direct
166549,76,76,direct
166549,121,121,direct
166576,2,2,direct
166578,6,6,direct
166578,11,11,direct
166611,6,6,direct
166611,15,15,direct
166611,23,23,direct
166611,24,15,ancestor
166611,50,50,direct
166642,24,71,ancestor
166642,71,71,direct
166645,1,1,direct
166652,63,63,direct
166738,1,1,direct
166738,3,3,direct
166738,29,29,direct
166738,234,234,direct
166738,590,234,ancestor
166754,20,20,direct
166754,129,129,direct
166756,1,1,direct
166756,3,3,direct
166756,7,7,direct
166756,40,40,direct
166756,138,138,direct
166756,272,272,direct
166788,1,1,direct
166788,4,4,direct
166788,59,59,direct
166856,7,7,direct
166856,15,15,direct
166856,24,15,ancestor
166856,33,33,direct
166862,3,3,direct
166862,8,8,direct
166886,7,7,direct
166886,14,14,direct
166886,15,15,direct
166886,24,15,ancestor
166886,31,31,direct
166886,74,74,direct
166886,335,335,direct
166888,1,1,direct
166888,4,4,direct
166888,6,6,direct
166888,7,7,direct
166888,9,9,direct
166951,2,2,direct
166951,3,3,direct
166951,349,349,direct
167012,1,1,direct
167012,3,3,direct
167012,6,6,direct
167069,2,2,direct
167069,3,3,direct
167069,230,230,direct
167082,1,1,direct
167082,3,3,direct
167082,8,275,ancestor
167082,59,59,direct
167082,275,275,direct
167085,2,2,direct
167085,11,11,direct
167085,110,110,direct
167087,8,8,direct
167087,14,14,direct
167102,112,112,direct
167102,292,292,direct
167147,168,168,direct
167167,6,6,direct
167167,80,80,direct
167168,7,7,direct
167168,92,92,direct
167323,1,1,direct
167323,2,2,direct
167323,3,3,direct
167323,91,91,direct
167328,2,2,direct
167328,502,502,direct
167332,3,3,direct
167332,68,68,direct
167355,1,1,direct
167355,2,2,direct
167355,3,3,direct
167355,12,12,direct
167431,17,17,direct
167431,104,104,direct
167459,1,1,direct
167459,4,10,ancestor
167459,10,10,direct
167470,14,14,direct
167470,19,19,direct
167470,60,60,direct
167474,2,2,direct
167474,3,3,direct
167474,4,10,ancestor
167474,10,10,direct
167474,17,17,direct
167492,1,1,direct
167492,7,7,direct
167492,46,46,direct
167492,53,53,direct
167492,70,70,direct
167529,2,2,direct
167529,17,17,direct
167529,76,76,direct
167577,3,3,direct
167577,21,21,direct
167577,22,22,direct
167577,95,95,direct
167577,228,228,direct
167577,333,333,direct
167581,7,7,direct
167581,9,9,direct
167581,14,14,direct
167594,1,1,direct
167594,2,2,direct
167594,3,3,direct
167594,12,12,direct
167594,18,18,direct
167599,2,2,direct
167599,7,7,direct
167599,11,11,direct
167599,48,48,direct
167635,1,1,direct
167643,7,7,direct
167643,14,14,direct
167643,23,23,direct
167643,88,88,direct
167643,256,256,direct
167643,276,276,direct
167726,1,1,direct
167726,33,33,direct
167726,40,40,direct
167741,1,1,direct
167741,2,2,direct
167741,15,15,direct
167741,24,15,ancestor
167741,49,49,direct
167741,52,52,direct
167741,106,106,direct
167750,1,1,direct
167750,7,7,direct
167776,7,7,direct
167776,145,145,direct
167827,6,6,direct
167827,53,53,direct
167835,2,2,direct
167835,4,32,ancestor
167835,6,6,direct
167835,12,12,direct
167835,32,32,direct
167869,1,1,direct
167869,3,3,direct
167869,17,17,direct
167869,29,29,direct
167873,4,10,ancestor
167873,10,10,direct
167894,4,10,ancestor
167894,10,10,direct
167896,1,1,direct
167896,4,4,direct
167902,3,3,direct
167910,3,3,direct
167910,24,24,direct
167910,93,93,direct
167915,3,3,direct
167915,23,23,direct
167936,2,2,direct
167936,11,11,direct
167953,3,3,direct
167953,242,307,ancestor
167953,307,307,direct
167963,1,1,direct
167963,3,3,direct
167963,52,52,direct
167963,324,324,direct
168006,1,1,direct
168006,3,3,direct
168006,29,29,direct
168006,108,108,direct
168009,1,1,direct
168009,2,2,direct
168009,3,3,direct
168009,11,11,direct
168077,81,81,direct
168077,103,103,direct
168115,1,1,direct
168115,2,2,direct
168115,19,19,direct
168115,36,36,direct
168115,46,46,direct
168124,15,15,direct
168124,19,19,direct
168124,24,15,ancestor
168132,2,2,direct
168132,4,4,direct
168132,87,87,direct
168132,111,111,direct
168133,1,1,direct
168133,2,2,direct
168133,3,3,direct
168133,7,7,direct
168133,181,181,direct
168133,284,284,direct
168150,3,3,direct
168150,29,29,direct
168150,369,369,direct
168150,590,369,ancestor
168173,1,1,direct
168173,2,2,direct
168173,3,3,direct
168173,186,186,direct
168181,5,5,direct
168181,8,197,ancestor
168181,12,12,direct
168181,46,46,direct
168181,197,197,direct
168182,2,2,direct
168182,18,18,direct
168182,265,265,direct
168205,6,6,direct
168205,23,23,direct
168205,40,40,direct
168205,92,92,direct
168210,7,7,direct
168248,11,11,direct
168248,80,80,direct
168273,1,1,direct
168273,2,2,direct
168273,3,3,direct
168273,110,110,direct
168275,1,1,direct
168275,3,3,direct
168275,7,7,direct
168338,1,1,direct
168338,2,2,direct
168338,81,81,direct
168344,2,2,direct
168344,84,84,direct
168351,2,2,direct
168351,3,3,direct
168351,11,11,direct
168351,171,171,direct
168356,138,138,direct
168359,3,3,direct
168359,7,7,direct
168376,1,1,split
168376,3,3,split
168376,24,589,ancestor
168376,95,95,direct
168376,220,220,direct
168376,589,589,direct
168417,181,181,direct
168428,1,1,direct
168428,7,7,direct
168428,75,75,direct
168433,3,3,direct
168433,20,20,direct
168497,1,1,direct
168497,108,108,direct
168519,2,2,direct
168519,3,3,direct
168519,8,8,direct
168519,11,11,direct
168536,7,7,direct
168536,84,84,direct
168536,91,91,direct
168536,221,221,direct
168544,4,37,ancestor
168544,37,37,direct
168544,221,221,direct
168579,3,3,direct
168579,7,7,direct
168579,15,15,direct
168579,19,19,direct
168579,24,15,ancestor
168586,3,3,direct
168586,5,5,direct
168586,11,11,direct
168586,18,18,direct
168586,78,78,direct
168647,1,1,direct
168647,2,2,direct
168647,3,3,direct
168647,24,589,ancestor
168647,589,589,direct
168655,3,3,direct
168655,68,68,direct
168666,1,1,direct
168666,2,2,direct
168666,3,3,direct
168666,68,68,direct
168687,1,1,direct
168687,3,3,direct
168687,113,113,direct
168715,1,1,direct
168715,3,3,direct
168715,316,316,direct
168720,7,7,direct
168720,13,13,direct
168761,2,2,direct
168761,18,18,direct
168761,110,110,direct
168813,1,1,direct
168813,2,2,direct
168813,29,29,direct
168816,1,1,split
168816,2,2,split
168816,3,3,split
168816,245,245,direct
168832,1,1,direct
168832,3,3,direct
168832,20,20,direct
168832,277,277,direct
168832,292,277,ancestor
168851,2,2,direct
168851,8,8,direct
168851,95,95,direct
168851,109,109,direct
168924,3,3,direct
168924,205,205,direct
168924,292,205,ancestor
168946,69,69,direct
168954,2,2,direct
168954,3,3,direct
168965,1,1,direct
168965,2,2,direct
168965,3,3,direct
168965,11,11,direct
168965,27,27,direct
168965,36,36,direct
